feature
UFSP1
RAB9A
SEPT4-AS1
AMN1
LOC642852
LOC728323
GPAA1
GTF2A2
TRPV5
BCL7B
TECPR1
ZNF664-FAM101A
ZNF664
RARG
CCDC57
FOXO4
NKRF
VAMP2
RAP2C
TIGD7
SNX3
RAP2C-AS1
GALC
FAM50A
SKP1
FAM58A
CUL4B
KLHL28
EMD
GBGT1
PPP1R37
LINC00894
UBE2A
CPNE1
RBM12
SLC4A1AP
WDR48
RWDD2A
MRPS6
SLC5A3
TTLL4
HMOX1
MANEAL
ATP7A
NKAP
RNF32
PANK4
ELF4
ABCD1
GDI1
OR10G7
WDR45
TIPIN
OBP2B
HNRNPH2
RPL18A
BRWD3
NAA10
CNP
ZDHHC9
TRMT61A
SNX12
LPAR2
MAGED1
ACTBL2
LOC107546764
BRSK1
PHKA1
GGA2
SNRNP35
HSBP1L1
APLN
ZMYM3
DSN1
ELMO1
PAFAH1B2
NXT2
R3HCC1
SH3KBP1
KRBOX4
PLEKHN1
LRP1
GCC1
MIEF1
TYK2
NTF4
EPHA1
APEH
PIH1D3
HAUS7
CCRL2
LOC102724297
CHP1
SNHG20
MOXD2P
PLCD1
LOC105373383
AXIN1
C6orf25
LOC102724064
FMR1
CDC16
SNRPA
TINAGL1
NDUFA1
SLC50A1
ELF3
RAB9B
MSL3
ABCB7
ACYP1
TEX9
ATP6AP2
CTHRC1
MIR3189
SYT13
SLC10A3
DDR1
PHKA2
SLC9A7
C19orf54
PNLIPRP1
FANCB
LOC104613533
SLC9A7P1
CSGALNACT2
SH2D5
STX5
FGD1
MCTS1
PLEKHA6
WWTR1
UBA1
XKRX
LINC00630
ARFRP1
HMSD
AIFM1
LOC102724360
ZGPAT
LOC100294362
GNL3L
TSR2
THNSL2
LOC101929188
USP27X
CHST14
LOC553103
OR8B8
COX5A
RAB36
SLC2A10
FAIM
TRIM21
TTC12
MTX3
PRDX4
RAB4A
RDH10-AS1
PMM1
GNA13
CACNA1C-IT3
FAM208A
PSMD10
PHLDB3
S100A10
PTGR2
RNF113A
LOC101927877
TBC1D12
KRR1
