feature
ELAC1
ME2
SKA1
MEX3C
MRO
MAPK4
SMAD4
HECTD1
MIR5586
C14orf23
FOXG1
TCF4
GPR33
C14orf126
LOC100506071
SCFD1
G2E3
COCH
AP4S1
C1QTNF3-AMACR
CACNG2
CDH10
HEATR5A
CCDC11
MBD1
CXXC1
LIFR
EGFLAM
RAB27B
CCDC68
TPTE
NUBPL
MIR4529
LINC00639
ATXN7
MIR4320
MIR3650
LOC100287225
NKX2-8
ATP8A2
SFTA3
FSCB
ATP5A1
HAUS1
STRN3
PSMA6
PPP2R3C
DPM1
KCNG1
MOCS3
BRMS1L
SNORD58C
SNORD58B
MIR1539
RPL17-C18ORF32
SNORD58A
C18orf32
RPL17
SCARNA17
ACAA2
EGFLAM-AS4
MIR4743
INSM2
KIAA0391
ADNP
LIPG
TCEB3B
TCEB3C
LOC100506888
TCEB3CL
ST8SIA5
PIAS2
KCNB1
FAM177A1
RNF165
C18orf25
PRICKLE2-AS3
MIR3591
MIR122
ATP9A
RNF114
NFATC2
SPATA2
SNORD12C
ZNFX1
ZNFX1-AS1
SNORD12
SNORD12B
LINC00651
RALGAPA1
UGT3A2
PTGIS
C18orf54
MBD2
SNORA37
STARD6
POLI
LOC100505474
PLCXD3
ADAMTS12
MIR645
LGALS3
DLGAP5
LINC-ROR
RICTOR
DDX27
NUP155
HDHD2
TXNL1
NARS
ST8SIA3
ONECUT2
FECH
BOD1L2
SMAD7
MIR4744
BCAS4
WDR70
PRICKLE2
TMEM189
TMEM189-UBE2V1
UBE2V1
PTPN1
NIPBL
C5orf42
IL7R
CAPSL
C9
SLC9A8
C18orf26
MIR3194
SALL4
OSMR
PRLR
SLC25A17
SNTN
PAIP1
C5orf28
NNT
C5orf34
MIR5580
BMP4
CNIH
CDKN3
GNPNAT1
STYX
FERMT2
DCP1A
B4GALT5
PTGER2
PARD6B
FAM65C
DCC
THOC7
C3orf49
MIR4319
MIR548Y
USP4
FRG1B
SERHL
LINC00645
FRMD6
FRMD6-AS2
FRMD6-AS1
DAB2
OR4K1
KLHDC2
KLHDC1
SAMHD1
SNX6
DLGAP4
C5orf51
FBXO4
KATNAL2
ADAMTS9-AS2
IER3IP1
CEBPB
CSE1L
ARFGEF2
OR4K5
TMX1
PYGL
TTC33
PTGER4
PSMC6
ERO1L
GDNF
TRIM9
MYL9
SNORD127
PRPF39
FKBP3
LOC646498
MAGI1-AS1
STAU1
