feature
DHX57
MIR1469
NR2F2
AGAP2-AS1
TMC8
MAP1LC3B2
IFFO1
AGAP2
MIR142
MGAT1
TBC1D10C
OSM
LOC105372397
MYH14
PRRT3-AS1
NIPSNAP1
MIR3202-2
CDH1
HOXD1
TJP1
PODXL2
ERC2
SEPT10
FEZF1
PSMB8
ITPKB-IT1
ZNF141
FERMT3
EGFR
OVOL2
RINL
LRIG3
MIR7704
ATP9A
NPNT
NFIB
FAM189A2
FIGN
CELSR3-AS1
PCDHAC2
FN3K
SH2D3C
SIX1
SCARF1
PKP2
SEL1L2
TSPOAP1
SMG6
PLOD2
ARHGEF26-AS1
GULP1
HS6ST3
MIR6813
LINC00528
CELSR3
SLC35B3
LINC01624
FAM155A
BOK-AS1
TCONS_00029157
TTC6
WTIP
ARHGAP25
SOWAHC
B9D1
AFG3L1P
MIR4513
KDR
CELF4
ITGA3
MIR6871
DOCK1
GPR158
KITLG
ENPP5
MARVELD3
HOOK1
BOK
TDRP
SLC15A1
GNMT
CCDC88B
GRAMD2
C16orf54
MIR4259
ARHGEF10
ITGA4
SYT12
FRMD5
DEPDC7
PCDHAC1
LCK
TXNRD3
PTPRZ1
SENP2
RNF180
SLC35A2
STEAP2-AS1
JAK3
LOC101927746
DPYSL3
NALCN
PPP1R16B
CFAP45
THRB
PLPP2
MFSD6L
FAM155B
LAX1
LAPTM4A
SOX21-AS1
GP9
ITGB2-AS1
LINC00674
TEAD1
AQP4
SGCB
LOC100996447
LRRC49
CNNM3
SEMA3C
HELZ2
BMPR1B-AS1
STK32A
SHC2
MEIS3P1
MORC2
TUG1
LYPD1
SNX20
LINC01098
RASEF
FOXD3
DANT2
TACR1
PLEK2
NSMCE1
C1orf229
HAGLR
COQ3
EPCAM
NUP85
MTNR1A
YOD1
NKX2-1
CYP20A1
C11orf74
LDOC1
PLCE1
UHRF2
PDGFC
ZNF205
STOX2
MNX1-AS1
SASH3
VDR
TACSTD2
MLPH
TNFAIP8L2-SCNM1
TNFAIP8L2
TMEM47
FOXA1
ADAMTS9
CECR5
CHPF
PCAT19
SPACA9
TOX3
SYTL4
EPHA6
RUNDC3B
NKX2-1-AS1
S1PR4
NPAS2
MNX1
SHROOM2
DOC2B
CALCR
OPHN1
PEX11A
AP1M2
PRKCH
SH3BGRL2
FLJ32255
FAM127C
CACNA2D1
NOL4
TSNARE1
LOX
TPX2
POU2AF1
ESRP1
ZNF512B
MLF1
RAD21L1
TRABD2B
TMC7
MIR203A
CKB
LNPK
PDE11A
AADAT
OCLN
HAGH
SPIRE2
ARL4A
ZNF790
GPR39
NRK
LINC00511
SGPP2
SNED1
DBNDD2
HSPA4L
STMND1
IGFBPL1
ARSJ
WWC2-AS2
PLEKHD1
PPIC
CIZ1
CTSL
DRC1
ATOH1
GLS2
LINC00437
TMEM204
CPE
FAM201B
FKBP9
CDK2AP2
FAM184B
