std,Y,n,tissue
NCIH810,-0.33816250000000003,2,LUNG
NCIH82,0.1597297652596427,3,LUNG
NCIH838,-0.4434146808954213,4,LUNG
NCIH841,0.1190984891901883,4,LUNG
NCIH929,0.6922389999999999,2,LYMPH
NOMO1,-1.098163,3,LYMPH
NUDUL1,-0.5035725,2,LYMPH
OCIAML2,-1.896304,3,LYMPH
OCIAML3,-0.8498304593908135,2,LYMPH
OCIAML5,-0.24898001686093346,2,LYMPH
OCILY19,0.297917391712339,3,LYMPH
OCIM1,-1.121539,3,LYMPH
OPM2,0.5069049999999999,2,LYMPH
P12ICHIKAWA,-0.124395,3,LYMPH
P31FUJ,-0.715157,2,LYMPH
PF382,0.0919961263460144,3,LYMPH
PL21,0.0529810933160142,3,LYMPH
RAJI,-1.135274,2,LYMPH
RCHACV,-0.792644,3,LYMPH
REH,-0.064914,2,LYMPH
RERFLCKJ,0.05835029317867,3,LUNG
RERFLCMS,0.10226451552048305,4,LUNG
RL,0.1115383302088952,3,LYMPH
RPMI8226,0.881942,1,LYMPH
RPMI8402,-0.444414,3,LYMPH
RS411,-0.8023180000000001,2,LYMPH
SBC5,-0.807407,3,LUNG
SHP77,0.827301,3,LUNG
SIGM5,-0.883645,1,LYMPH
SKLU1,0.477353,3,LUNG
SKM1,-1.386042,2,LYMPH
SKMES1,0.991822,3,LUNG
SKMM2,0.44591924639643277,2,LYMPH
ST486,-0.06403999999999999,2,LYMPH
SUDHL1,-1.442551,1,LYMPH
SUDHL10,-0.8278885,2,LYMPH
SUDHL4,-0.7215535,2,LYMPH
SUDHL5,-2.031526,2,LYMPH
SUDHL6,-0.640577,1,LYMPH
SUDHL8,-0.376993,3,LYMPH
SUPB15,0.087252323985687,2,LYMPH
SUPM2,-1.743773,2,LYMPH
SUPT1,-0.4057105,2,LYMPH
SW1271,0.34343744437034246,4,LUNG
SW1573,0.1053883997131695,3,LUNG
THP1,-1.777224,3,LYMPH
WSUDLCL2,0.0646865415711443,3,LYMPH
