feature
LOC105370333
LOC285847
GCNT7
TRABD
TERT
PLOD3
MIR6751
PCCA
TPRN
GTF2A2
N4BP1
GABRB1
GBAT2
LOC101928416
SNORD10
MIR3150B
SIPA1
LOC101926935
LOC100289511
MIR2682
LOC105375650
ALDH4A1
PTGER4
ZNF205-AS1
DTNB
GMEB2
GPR33
MIR6877
TRIM11
EXOC8
NEK6
SH2D4B
LOC441601
MIR3918
LOC100996324
EDN3
GIPC1
BMPR1B
CNTROB
NCAPG2
CRY1
GPR6
ZNF77
LRFN3
MCFD2
FAM215A
SS18L1
FUT1
SOGA3
SUSD3
MIR4632
PAX6
FAM19A2
TFF3
SNRPG
OSBPL5
CXCL3
GABRD
SLC38A7
LOC101929998
TSEN34
C19orf54
MIR185
SEPT9
KLHL32
CCDC154
LINC00839
LOC101928847
MAGEC2
SYT13
ARMCX5
NETO1
TCTA
MIR1302-8
MIR5701-3
MIR5701-2
MIR5701-1
OTOS
RALYL
TMEM199
LOC101929331
SSX6
ZNF517
JOSD2
PRSS3
KIF12
ZNF295-AS1
SNRPA
LOC100505797
LOC613266
LOC101928401
CCDC163
NFATC2IP
APOOL
GLP2R
SNORD115-13
ZNF248
ESF1
SEC11A
MTFR1
PPME1
FLJ36000
TTC7A
HLA-DPA1
DNAJC13
WDR13
CHEK2P2
CCT4
PRLHR
MPV17
HADHA
RAB4A
SIRT6
DEFB124
IRS2
IQCH
BTBD3
NTM
CYP2D7
SON
RNF7
TAF1
LINC01193
ZNF135
PIGW
HDAC4
CERS6
BHLHE40-AS1
ADAMTS10
CNNM2
NDUFA8
SNORD115-2
DAPK3
MIR9-3
MYADML
LOC101927526
SBNO2
MTG2
KIAA1217
NCBP2-AS2
LIMK1
LOC100129534
HIST1H2AJ
COMP
LOC101927278
PDZRN4
ACTL6A
SSR4P1
SVIL-AS1
APRT
GABRG3
RPL36
HGFAC
PTPN6
ANKRD24
TLE6
HMCN2
PHF11
HSPBP1
RASSF3
C19orf24
PEX5L
LINC00434
MIR3132
LOC101928782
FOLR1
SLAIN2
NOTUM
LINC01623
ZNF667
UNC5D
NSD1
TMEM183B
FLVCR1
PRDM9
BIN1
CRNDE
GOLGA2P9
ZNF569
FAM96B
ASH2L
EIF3J-AS1
MED15P9
LOC441052
NMNAT1
GRIK4
C1orf21
TRAP1
MRPL16
TLX1
SNCA
PITPNM2
FGF14
CBR4
ZNF284
SCUBE3
POLR3B
CCDC148
OTUD6B
LOC440173
ARHGAP1
GATA3
FLT4
KCNK9
IFNGR2
SALL3
RHOU
THAP12
LOC101929350
SMTN
MIR193B
NFAM1
LOC105372483
IFT80
SMC4
APBB3
LCN6
ZNF337-AS1
TRIM21
ADGRA1
TTLL11
HHIPL1
SOX3
NDUFS8
TMEM183A
STAG1
CLEC4GP1
SLC26A9
FES
P2RX1
GPC3
RNF145
ERBIN
HCN1
MYADM
ZC3H10
SOX11
CXCR5
MBOAT2
IFI30
KIF18A
SNHG21
FBXL21
FAM136A
COQ5
DBX1
SLC30A1
ZNF667-AS1
MIR4284
MBTD1
PCSK1N
AP4B1
KCNN3
AHCTF1
FBXL7
DLX6
BAGE5
BAGE
BAGE4
BAGE2
BAGE3
IRX5
ELAVL3
NPEPL1
FLG-AS1
TOR4A
MIR4475
SPG7
ROBO3
USH1C
RC3H2
PTH2R
DPEP1
ZCCHC3
GALNT9
PYCARD
IFRD1
ACTL6B
MIR4296
B3GAT2
PREPL
MDC1
SESN1
TMC6
SPACA5
DDX17
SNORA91
L2HGDH
GPR158-AS1
PUF60
WDR38
LOC100506159
RAI14
PDHX
GABRA4
DPP6
SPTBN5
MIR155HG
RALB
SRP9
SMARCC1
SEPT12
RMND5A
ADRB1
SPATA32
FBLL1
GCLM
OSTF1
ESPNL
ANKRD30BL
LOC102724009
CUL2
BRD2
OTUD3
ZNF436
MIR3689D2
MIR3689B
USP29
VPREB1
LY6H
TMEM203
STK17B
WWC3
PAX2
BMF
ENPP7P13
LTB4R
LRFN5
ZGPAT
HMGN3
CENPF
C5orf66-AS1
C1orf54
FDXR
NDUFA3
TNFAIP8
SNORD115-25
VPS26B
GABRA5
CPT1A
PDGFA
COMMD4
TMEM132C
TCF20
GDI1
PDZD3
PNPLA1
MIR4635
MIR3654
ZSCAN18
C9orf40
NCALD
MAGI2-AS2
NAA10
RIC3
ATXN1
GAS5-AS1
LHX1
TSPAN7
GPR50
SREK1IP1
DDX25
MARCH11
LOC105371458
ENOPH1
EXOC5
CDIPT-AS1
ATP6V1H
VSIG2
LOC101927895
LOC101929163
PTPRD-AS1
TTC38
FAM183A
MAP1A
PITX2
ATP5S
C11orf84
GPR26
LOC102467147
MIR6831
NLGN1
MIR3689D1
LOC644554
HMX3
GDF10
KLK7
GUCY1A3
PTF1A
ZFPL1
HIP1R
PTGS1
E2F6
SNORD115-11
SNORD115-43
SNORD115-29
SNORD115-36
AKR1B15
CD8B
UNC93B1
LOC100506746
NECAB1
NMRK1
ZNF189
ZNF774
SSC4D
LOC101926911
MIR5684
CNPPD1
LOC101928674
ISPD
MIR1193
SLC1A6
C17orf77
SMAP2
LINC01317
PGK1
CA13
CDH2
NDFIP2-AS1
ACSL4
GPAT3
KSR1
KLHL23
ADARB1
KLK12
WFIKKN2
FAM19A5
RAB3C
TBX18
SH3GL3
NUDT22
ZNF142
C10orf82
COX7C
TIMM44
ERAS
VPS26A
LOC100506388
CABIN1
C12orf42
ZFPM1
APAF1
MIR378I
TRERNA1
SPIB
ZNF835
IPO11
AMDHD2
ZIM2-AS1
JPH3
ZNF606
ECE2
SYTL3
LINC01167
GABRQ
APBB1IP
FAM120AOS
ANKRD26P3
CAPG
ZNF32
LINC01248
TRIP6
PCSK5
MIR659
STARD10
AMMECR1
LOC392232
COQ4
SLC18A2
KPTN
SH3TC1
RAB11FIP2
RSPO2
FAM65B
PLA2G7
SRRM4
ZNF843
GAMT
RENBP
SNORD115-41
IGFBP7
MIB2
JMJD6
LOC284648
SEC61A2
CRMP1
IDH3G
LINC01341
PHACTR3
CNOT6
NSA2
SOCS2
ZNRF3
PCDHGB3
C20orf24
MIR6875
LOC105369691
GSK3B
SNORD115-22
METRNL
RBM46
LOC101927877
CFAP74
APITD1-CORT
APITD1
PDE3B
SLC6A3
LOC105378183
ARSG
PIEZO2
GLYCTK-AS1
ACAP2
UNCX
LOC105369945
HCK
PSMA3-AS1
RAD52
UPF3A
LOC107546764
HS3ST4
ZNF449
HECW1
ZNF425
MINCR
PITPNA
SPON2
TIMM22
RYR2
GPRC5C
TCEAL1
FOXG1
HRAT5
DUSP14
OR6B2
ZNF805
AKAP10
PRSS35
MIRLET7I
PCDH10
TRPV5
LOC100287944
PDCD1
LOC100420587
IFITM5
TTC34
ZIC3
TLDC1
SEPT8
FAM200B
ZIC2
LSP1
LZTFL1
LINC00273
PCNT
LOC100130357
PIANP
LOC400553
ADAM9
LOC105374952
LOC101059915
AHCYL2
ABCC8
DOCK11
TUBA3C
TRIM35
PPM1B
PFKFB2
GFM1
MPHOSPH9
SLC35A4
LOC100506302
HOXD8
SCGB3A1
PSTPIP2
GNE
LCT
CNTLN
NFS1
DCTN4
PABPC5-AS1
LINC00354
SUN1
TXN2
LINC00588
MBOAT7
DIS3L
CNTNAP5
MIR1289-1
ECEL1P2
FOXL2
SNORD110
TTLL7
WDR62
ADCYAP1R1
FAAP100
HAUS7
KLHL10
SNORA99
CWH43
GATM
MBP
SNX8
CHRAC1
SF1
ATP7B
TSPAN11
ANKLE1
SOX1
EP400
LOC105377105
ENKUR
STXBP5L
MAP4K4
TEKT1
MIR194-2
OBP2A
POC1A
DLX5
ADCY2
LOC105373031
PCDH9
TLX1NB
CCZ1B
AP4M1
EFNB1
ARFRP1
PPAT
CA8
FLCN
ARMC2
HEXB
EIF3L
FGF10
TLCD1
ZDHHC20
GFPT1
CALML3
LOC400541
CLEC18C
SP140L
DFNB59
CIDEB
NLGN4X
LOC101929524
MIR3674
TSPAN17
AKAIN1
ZSCAN1
TLE1
LINC00959
HCAR1
THOC3
CXorf67
RNPS1
PRRG3
VPS28
USP8
SNORD115-20
SNORD115-15
SNORD115-21
UQCRFS1
TCERG1L
GRIN1
APLN
AFF1
SAE1
PENK
LOC100507291
PIGB
BAZ1B
ADRA1B
KL
LOC101927478
CTNNA1
GNA14
MIR3194
CCDC151
ACTA1
ZNF334
MIR192
SMOX
LOC401442
KLHL30
POLR3C
CLDN12
GTSE1-AS1
LOC101928812
MIR4688
CBX7
ITIH5
NEGR1
MIR548AL
CSAG1
MYPOP
TRIP12
CPM
MIR124-2
P2RY11
SLC22A15
ODF3L1
LTBP4
PSMD10
H2AFZ
C1orf122
LOC100129291
OARD1
LOC389332
CAND1.11
ERAL1
CEACAM20
TRAPPC8
SYT2
LOC105378663
PTPN1
PPP1R42
NLRP5
MORN1
MAVS
IGFBP5
GJB2
MIR4257
PHF23
TRMT61A
LOC105374366
LMO3
LOC100506691
APCDD1L-AS1
GAB1
HEATR5B
UBA1
SPTSSB
GALNTL6
CADM3
DCHS2
GNB3
SNORD42B
ZNF821
ZIC5
PRRX2
DNAJC9-AS1
ARHGEF26
CENPH
GRP
MARCH1
CHST14
IBTK
C1R
KDM1A
PRPF8
FGF20
SLC44A1
FAM181A
SLC8A2
SSR3
CAPN15
