feature
PXK
GMFG
DOCK2
DSP
INPP5D
RPL29
RCSD1
CBFB
ARHGAP15
BAP1
RB1
PTPN7
WASL
C16orf54
RPL3
IKZF1
TUFT1
CXADR
GNA11
WAS
PTPRC
MARVELD2
MND1
GLTSCR2
LOC100506779
TEAD1
ARHGAP19
LAPTM5
LCP1
ELF1
PIK3CD
VPRBP
ARL11
MARCKS
EPCAM
ZFP112
NUAK1
P2RY8
BAIAP2L1
DEF6
EPB41L4B
HCLS1
CD53
FERMT3
SMARCD2
ARHGAP4
SASH3
EVI2B
NFATC3
PIKFYVE
FAXC
CPE
AK2
TTLL7
PDE12
SLC26A11
NAV2
PSMB10
SPN
HOOK1
TAF8
LOC100128751
CHMP4C
FAM174A
RASGRP2
RPL15
RPL13A
NLRC3
NCKAP1
QARS
ID4
TJP1
ACAP1
MBNL1
SERTAD4
RIMS2
GPR65
LRRC16A
ARHGAP30
FAM131A
CBY1
TOP1MT
VAV1
LOC100505880
PERP
HNRNPF
APBB1IP
FAM175A
DIRC2
NGLY1
GDI2
PTPRF
ADRBK1
PIK3CG
ATP1B1
RAD18
SEZ6L2
ARHGAP39
EIF3A
WIPF1
NCL
DYNLT1
CCDC69
FAM177A1
MKRN2
PCLO
STK10
EIF3E
RSL24D1
MYO1G
YAE1D1
RPL13
STT3B
ATL1
CTTN
KIAA0895
RPS9
RAPH1
ARHGDIB
SIX4
DOCK8
SNORD104
GPSM3
EFCAB4B
ARIH2
PA2G4
MOB1A
LRMP
EIF3D
ATXN7
IMPDH2
C10orf35
RPL14
CDC42BPB
CKB
RHOH
TSEN34
NPNT
MAL2
EVI2A
ICAM2
MAP3K13
TSC22D4
THAP10
LYL1
EDEM1
CLASP2
LAIR1
RILPL2
GYPC
LINC00528
TMEM184B
CORO1A
LSM6
ITGA4
DDR1
KLHL6
HMG20A
FKBP9
RUNX1-IT1
WAPAL
TBC1D10C
C9orf7
ARHGEF6
PFN2
ACTR2
CUTC
SPIRE2
GNG4
LRCH4
CTSL2
RNASEH2B
MAX
MFNG
NAT10
RAC2
MSN
TBC1D5
CUEDC1
EEF1B2
CNN3
ADAT2
NUP50
EXOSC7
ZNF330
ELMO1
SNHG8
HOXD-AS1
IFFO1
GNL3
LCP2
FARP1
NME7
SH3BP4
SLC37A3
DDAH1
SCNN1A
USP4
PHF11
NFIB
B3GNT2
FMNL1
GIMAP2
SLC2A8
MPDZ
INADL
FAM78A
FLI1
RPS14P3
NUDT3
USP19
RNF123
LOC100505812
CAMK2N2
SRGAP1
BNIP2
SNX5
C1orf226
GAS2L3
PSD4
JUN
MCM5
LRRC33
RPL34
POLG
PAICS
PCSK1N
ACVR2A
TSPAN6
MST4
WDFY3-AS2
S1PR4
DLG5
TNFAIP8L2
TP53RK
NUDT21
FAM127A
C11orf52
C3orf19
SETDB2
CD38
CCND3
GRK6
BACE1
POLD1
RFWD3
DCP2
NRBP2
MTMR14
YIPF6
TMEM51
BOD1
RASEF
KIF21A
UBP1
SHC2
RHOG
SRD5A1
PIK3AP1
RPL23
ARPC1A
RASSF5
KIAA1598
CDC25A
SEPT6
ANAPC1
UPF2
POC1A
ZFP36L2
TRIM22
NCKAP1L
ODF2
IGFBPL1
MANSC1
CLEC11A
BEX2
KIAA1244
PLA2G12A
LRRC49
NOB1
MID1
RTF1
CARD8
MORN2
SOX13
RASSF2
ANKMY1
ID1
HIST1H1D
BTK
OVOL2
CNOT8
PTK2B
GIT2
CSNK2A2
ZNF532
PPP1R13B
SMARCC1
PPP1R26
ELK4
KITLG
SETD2
PAK2
CDT1
IL2RG
FAM127B
ABHD14B
RGS19
NGRN
TACC2
RPL4
ATF7IP2
ZMIZ2
C1orf122
MLF1
CRIP2
HMHA1
LIFR
AKAP8
PPP1R18
PMS2P5
MANBAL
REST
ANKLE1
MAT2B
TOM1L1
C5orf54
CFL2
TMTC3
ENPP5
DENND1C
PDCD6IP
MCOLN3
EIF2D
PHYHIPL
RAD54L2
ATRIP
NBEAL2
CDKN2B
CLDN3
KRT18
SLC38A5
GMIP
RASAL3
RPS3A
FCHO1
ZNRD1
FAM50A
ANKRD6
SYNM
MRPS27
ATG16L2
MRPS25
EIF4B
DSTN
KIF1A
SH3BGRL
PIP4K2C
FOXD1
AKNA
VTI1A
PPAP2C
ADPGK
PRKAA2
CELF4
MAP1B
RPL26
KIAA1671
BRCA2
FNBP1L
TWF2
RHPN2
PPIP5K2
CELF2
UNC5A
LOC646214
CETN2
RBL1
LOC100499467
CENPH
HVCN1
LOC646903
SOX9
SHROOM2
PAK4
MTCH1
MTA2
RBM5
SH3BGRL2
EBLN2
FANCD2
FAM71E1
MATR3
RPS17
LIMD2
LOC100506033
CNOT10
SHB
NANOS1
PTPRCAP
SNX7
TUSC3
ARHGAP9
CCDC66
MDM4
TAOK3
OTUD7B
LBR
KRT19
APOBEC3C
NSUN7
LOC642852
NCF4
EPPK1
ORC1
BTF3
LAPTM4A
FAM59A
IRAK4
MARS2
TGFB1
ZSWIM5
GNAI2
KIAA0101
RPL10A
ESD
KIAA0922
RAD51
DST
ATP6V1D
CCDC148
GABPB1
SPNS3
STAT6
NPTXR
SNAP23
LOC728061
FOXA1
FCHO2
CMTM4
SMCR7L
TRIM38
HIST1H3F
G3BP1
RANBP17
IQGAP2
CHGA
ACTR8
ITGAV
EXD2
THOC7
PFKFB2
BMS1
RHOA
RPS6KA1
APLP1
BLM
LGMN
ELF3
CD84
IRF2BPL
MYO5B
C9orf3
FBXO7
ITGAL
LOC100506776
SNX20
SH3GL2
ACTR3
FERMT2
METAP1
SP1
ZNF169
DIMT1
BCL2L12
HEATR1
DCAF15
ITGB2
POMT2
NR2F2
SNX1
TMEM198
NPDC1
C1orf55
TAF4B
LURAP1L
RPS3
VILL
DUSP8
ATP9A
WDR82
C17orf76-AS1
KCNAB2
PGM3
LIMCH1
SHQ1
MORC4
SCRN1
KRI1
MYB
PTDSS1
MIPOL1
EIF2S3
