std,Y,n,tissue
OCIAML5,2.393371,2,LYMPH
OCILY19,2.4370060000000002,2,LYMPH
OCIM1,2.9758835,2,LYMPH
OPM2,3.4111865000000003,2,LYMPH
P12ICHIKAWA,3.076412,1,LYMPH
P31FUJ,3.684554,2,LYMPH
PF382,3.191904,2,LYMPH
PL21,3.02157,2,LYMPH
RAJI,3.4558865,2,LYMPH
RCHACV,2.2988405,2,LYMPH
REH,2.5494825,2,LYMPH
RERFLCKJ,2.944737,3,LUNG
RERFLCMS,1.817182,3,LUNG
RL,3.403732,2,LYMPH
RPMI8226,3.0638085,2,LYMPH
RPMI8402,1.9687755,2,LYMPH
RS411,1.7038915000000001,2,LYMPH
SBC5,2.9266255,2,LUNG
SHP77,3.0703375,2,LUNG
SIGM5,2.80605,1,LYMPH
SKLU1,2.88473565171183,2,LUNG
SKM1,1.526834,2,LYMPH
SKMES1,3.8834235,2,LUNG
SKMM2,4.2212945,2,LYMPH
ST486,3.415062,1,LYMPH
SUDHL1,2.355902,1,LYMPH
SUDHL10,2.6022730000000003,2,LYMPH
SUDHL4,3.2776259999999997,2,LYMPH
SUDHL5,1.805005,2,LYMPH
SUDHL6,1.8013005,2,LYMPH
SUDHL8,4.335786000000001,2,LYMPH
SUPB15,1.215027,2,LYMPH
SUPM2,2.2662765,2,LYMPH
SUPT1,3.7769589999999997,2,LYMPH
SW1271,3.357008,3,LUNG
SW1573,3.499262,3,LUNG
THP1,3.2002955,2,LYMPH
WSUDLCL2,2.8987475,2,LYMPH
