feature
SEPT6
GMFG
SRGAP1
PPL
SCNN1A
EPB41L4B
DSP
BAIAP2L1
KRT18
CUEDC1
IKZF1
ITGA4
TEAD1
NCKAP1
KRT8
IQGAP2
ARHGAP30
KIF3B
MARVELD2
DDR1
DIRC2
CD53
PPAP2C
KRT19
CHMP4C
ARHGAP15
WAS
LOC100506779
PTPN7
TOP2B
DOCK2
TOM1L1
WASL
WDR82
FAM114A1
GNA11
HCLS1
ATP1B1
P2RY8
SGCE
RGL3
THAP10
SH2D3C
SDC4
ERRFI1
PFN2
MAL2
ELF3
MANBAL
RCSD1
C11orf52
SLC38A5
LRRC33
KIAA1671
GULP1
RAPH1
MFNG
RHPN2
TMEM30B
PIP4K2C
INADL
TRAF3IP3
ACAP1
MYB
PERP
SHROOM3
WFDC2
WWC1
SH3BP4
ELMO1
MAP3K9
TJP1
ARHGAP4
GYPC
FAM177A1
C9orf3
RBM5
CTSL2
RSL24D1
CELF2
VAV1
RASGRP2
TMEM51
ARHGAP39
TSPAN6
SH3D19
NFIB
EPCAM
AKNA
CNN3
NSMAF
LIMCH1
ARHGEF6
JUN
ATP8B1
MET
DNAH5
RTF1
PXK
TSPAN15
PTPRF
ICAM2
RAD54L2
CTTN
LGR4
NME7
TMTC3
C16orf54
RAD51
TUFT1
CDC14B
DEF6
CLDN3
PLEK2
STYK1
LCP2
DOCK8
CTDSPL2
CLDN12
NEBL
MCOLN3
CAMK2N1
INPP5D
WIPF1
ESRP2
CDC42BPB
ITPRIPL1
CDH1
LOC100505880
S1PR4
AMOTL2
PPP1R26
AP1M2
ZNRD1
SIX4
BAP1
LAIR1
MYCBP2
NHS
RNASEH2B
PLDN
KLHL6
FERMT3
OCLN
NGLY1
RPL10A
ARHGAP19
RASAL3
PIK3CG
YIPF6
OVOL2
SPN
TGIF2
FES
ZFP112
LOC728061
ZFP36L2
SFN
FOXA1
MANSC1
ARPC1A
CORO1A
ITGAL
FAM78A
PLLP
INHBB
TMC4
PLS3
GIMAP2
C2orf55
P2RX1
ADRBK1
TMEM22
NTN4
TACC2
CLDN7
LRMP
FLI1
CLDN4
LOC100505812
NKG7
FKBP9
EXPH5
LAPTM5
KCTD20
POLG2
EMP2
BNIP2
KLF5
NFATC3
MCM5
RASEF
KDELR2
CXADR
COBL
RPUSD2
CRB3
RPL3
TUSC3
NSUN7
SNX7
NCKAP1L
GNAI2
KITLG
TMEM184A
GMFB
NR2F2
PEG10
ESRP1
NLRC3
KRT7
TRNP1
TM4SF1
PPP1R36
KIAA1609
PPAP2B
SYT17
IL2RG
FAM174A
TMC5
LOC100128751
MAX
AK2
NPRL2
ARHGAP32
MKRN2
CLASP2
AMIGO2
TMEM45B
TPBG
GPR39
RASSF5
FAM83H
CLPX
MLPH
KIAA1598
EGFR
ATG16L2
PBRM1
KCNAB2
ARHGAP25
KRT80
C3orf14
ADAT2
ARSJ
RAC2
DDX26B
CFL2
KIAA1522
RBL1
LINC00528
MYO6
ASAH2B
KIAA1377
NUAK1
MUTED
SETD2
MTA2
CHMP3
NICN1
KIAA0284
POLR1D
IL16
MAP1B
CNOT10
FBLIM1
PTS
POLG
NPTN
DAG1
KRT15
OIP5-AS1
SASH3
ENPP5
SLC37A3
SLC44A3
LURAP1L
RPL34
ARHGAP9
C1orf116
EIF3L
GABPB1
FMNL1
UGCG
CMTM4
LOC439949
MLF1
DAZAP1
TAF5
CD38
RHOH
