feature
CDKN2B
CDKN2B-AS1
C9orf53
SULT1A1
CDKN2A
MTAP
C11orf10
FTH1
MIR1908
FEN1
FADS2
MIR611
C11orf9
RAB3IL1
FADS1
FADS3
BEST1
DKFZP434K028
DAGLA
B3GAT3
EML3
INTS5
ROM1
METTL12
GANAB
UBXN1
C11orf83
C11orf48
MTA2
SNORA57
SCGB1A1
AHNAK
MAL2
SCGB2A2
HNRNPUL2
HNRNPUL2-BSCL2
TTC9C
ZBTB3
TMEM223
NXF1
TAF6L
TMEM179B
WDR74
POLR2G
STX5
HRASLS5
MTM1
DLG2
LRRC10B
MIR4488
RPLP0P2
SYT7
PPP1R32
INCENP
CR1
SCGB2A1
SCGB1D1
SCGB1D2
KCNH1
SCGB1D4
GNG3
LRRN4CL
BSCL2
SLC3A2
SLC22A6
SNORD26
SLC22A8
SNORD27
SNHG1
SNORD29
SNORD31
SNORD30
CHRM1
SNORD28
SNORD25
SNORD22
LGALS12
RARRES3
HRASLS2
C11orf95
RTN3
TMEM216
CYBASC3
TMEM138
DAK
SYT14
PDLIM3
ASRGL1
ATP8A2
TUT1
EEF1G
LINC00299
C1orf115
LOC100506776
ARHGAP8
ENPP2
ERC2
AURKAPS1
MARK1
LRRIQ4
PDE6C
FAM149A
SERTAD4
SERTAD4-AS1
RAPGEF6
SLC22A10
SLC22A9
MIR664
RAB3GAP2
SNORA36B
SLC22A24
ARHGEF3
CPEB3
COLEC10
BPESC1
PRR23B
FOXL2
PRR23A
PRR23C
C3orf72
PISRT1
TNFRSF11B
IARS2
MIR194-1
MIR215
SLC30A10
PIK3CB
SMYD2
MED30
LANCL2
VWCE
DMRTA1
CDC42SE2
ACTN2
SYNPR
CLCNKA
HSPB7
DDB1
MARCH5
RCOR2
MARK2
C11orf84
NOV
SDCCAG8
EGLN1
FLRT1
CR2
CD55
STAU1
CPSF7
RPS6KA4
KCNK4
BAD
C11orf20
CCDC88B
PRDX5
MIR1237
TRMT112
ESRRA
GPR137
RABL2B
SLC22A11
RASGRP2
SLC22A12
NRXN2
MEN1
CDC42BPG
LOC100130331
COG2
CENPF
GRID1
DIEXF
DUSP10
STAG2
HECTD2
PPP1R3C
HSD11B1
G0S2
MIR4789
LINC00536
PYGM
SF1
MAP4K2
BTAF1
FGFBP3
TNKS2
MARK2P9
SKIL
DYRK3
OBSCN
ESYT3
RASSF5
PTEN
LOC643723
LYPLAL1
MACROD1
SNAI1
CEP70
NAALADL2-AS3
TATDN3
NSL1
MIR205
MIR205HG
PPP2R2C
IL10
IL19
PGA5
FLVCR1
VASH2
FLVCR1-AS1
ANGEL2
TSNAX-DISC1
DISC1
KIF26B
BPNT1
LINC00467
TRAF5
RD3
RCOR3
SLC30A1
RPS6KC1
B3GALNT2
CD46
MIR29C
MIR29B2
PLXNA2
CD34
LOC148696
LOC150381
C22orf26
LOC730668
MIR3619
LOC100271722
SNORA16B
TMEM206
SLC13A3
CCDC83
IL24
YOD1
PFKFB2
FAIM3
FCAMR
PIGR
C1orf116
C4BPA
C4BPB
FBLN1
LPGAT1
KIAA0125
SERHL2
SAMD12-AS1
COPB2
MRPS22
C2orf48
MIR3122
DTL
CSE1L
ARFGEF2
MTR
SCN3B
HTR7
GPR137B
NUDT9P1
LOC100188947
PCGF5
ACO1
RPP30
ANKRD1
CCSAP
LINC00502
TERC
MYNN
ACTRT3
CAMK1G
DCP1A
EIF2D
NID1
MIR1537
IFIT2
NEK2
WDR17
HINT1
LYRM7
TP63
SULF2
SDHAF2
STAG1
HPCAL1
HHEX
CEP55
CYP26A1
CYP26C1
SHANK3
MGC45800
LGALS8-AS1
ACR
SOX14
ERO1LB
YWHAQ
KCTD3
KLK4
SAMD7
GPR160
LOC100128164
SEC62
FAF1
HEATR1
LOC439994
FBXO28
RAD21-AS1
SLC30A8
MIR3610
AARD
UTP23
RAD21
EIF3H
MIR4677
RNU5F-1
EPRS
MIR4742
CNIH4
WDR26
NCAPH2
SCO2
MIOX
ADM2
LMF2
LOC650226
DKFZp434L192
EEF1DP3
MIR31HG
EXOC6
DISC2
GPATCH2
FLJ46257
CNTN4
MIR5579
RYR2
DEGS1
TSNAX
LINC00582
SNRPD2P2
CR1L
PANK1
PTPN14
KIF20B
FLJ37201
LOC643529
MAPK8IP2
LOC100144603
ARSA
LINC00494
EXOC8
SPRTN
SYCE3
KLHDC7B
C1orf140
EHD1
LINC00210
OPN4
ARID4B
MIR4260
NCOA3
MARC1
HLX
BATF2
CHKB
CHCHD2
NUPR1L
CDH22
CD40
MIRLET7B
MIRLET7A3
MIR4763
ATF3
FAM71A
NENF
BATF3
C11orf85
GPHA2
PPP2R5B
INTS7
PPP2R5A
MIR346
CDKN2C
LRRC34
HDAC10
MAPK12
PHKG1
PROX1
LINC00538
MIR3201
MIR708
TP53RK
SLC2A10
CA5BP1
ARHGEF5
ZNF663
MKRN7P
SLC35C2
ZNF334
ELMO2
OCSTAMP
ZP4
PHF15
WNT7B
RPL23AP82
SORCS2
C1orf101
DESI2
LOC284933
FAM181B
TYMP
ACTA1
MIR3938
ERC2-IT1
LYST
APTX
VEGFB
TRPT1
FKBP2
NUDT22
DNAJC4
MIR4753
PIM3
IL17REL
C1orf100
TRAF3IP3
IRF6
C1orf74
SYNPR-AS1
DDX27
ADSS
WAPAL
GNG4
TRABD
PANX2
MOV10L1
SELO
FAM22D
TGFB2
LOC728463
RRP15
RNF114
GLYCTK
PPM1M
WDR82
TWF2
MIRLET7G
TLR9
MIR135A1
ATL3
C10orf76
KCNMB2-IT1
FKBP9L
TBCE
GGPS1
CCDC66
OR4A5
AGA
YWHAB
PABPC1L
SEPT14
MRPS17
GBAS
ZNF713
LIPJ
SPATA12
VPS37C
C4orf47
UFSP2
CCDC110
LRP2BP
ANKRD37
PTPN1
TUBGCP6
BCAS4
STIP1
FERMT3
MIR1305
GOLGA6L1
GAB2
TP53BP2
MIR4762
CAPN8
LOC728218
ABCB10
TMEM110
MUSTN1
TMEM110-MUSTN1
EXPH5
PRKCI
IAH1
CPSF3
ITGB1BP1
CD6
LIPF
HYAL1
KIDINS220
ID2
MBOAT2
IGSF9B
A4GNT
FLJ35282
GLB1L2
SPHAR
RAB4A
CC2D2B
EDARADD
LINC00487
CARD16
MSL2
PPP2R3A
SIPA1L2
CNIH3
LOC728558
CLDN18
USP35
DZIP1L
LOC100131496
KCNB1
RNLS
VOPP1
WWTR1-AS1
TM4SF4
TM4SF1
FAM19A4
MIR320B2
GRAMD4
ESRG
TRIM11
TRIM17
HIST3H3
MIR31
LRTM1
PGBD5
RAB30
CCDC90B
LOC100506233
C11orf82
ANKRD42
PCF11
SNORA70E
MRAS
ARMC8
DBR1
NME9
SNORD12
SNORD12C
ZNFX1-AS1
SNORD12B
ZNFX1
SPATA4
SPCS3
ASB5
LOC100506274
GP6
BAP1
DNAH1
ZSWIM1
ZSWIM3
ZNF335
PCIF1
CTSA
NEURL2
SLC12A5
PLTP
NCOA5
MMP9
SPATA25
CRELD2
NMNAT3
RBP2
RBP1
MORC4
SNORA15
CCT6A
CHRM3
RPS7P5
INTS4
C11orf67
JMJD1C
PRR5-ARHGAP8
SMARCA2
UBASH3B
FRA10AC1
TARBP1
PI4KAP2
ZNF238
MIR4679-2
MIR4679-1
ARHGAP40
NVL
ATXN7
LIPN
LIPM
ANKRD22
KIAA1383
ATP6V1C2
CP
GYG1
HLTF-AS1
HLTF
HPS3
CLRN1-AS1
CLRN1
PDIA6
KCNF1
ERGIC1
ZZEF1
NIPA2
MAPKAPK2
PRCP
O3FAR1
RBP4
FAS-AS1
FAS
ZNF280A
PLCB3
PPP1R14B
PHC3
ALAS1
MIR4261
IKBKE
SELT
AGTR1
IL13
RAD50
IL5
C10orf116
SNCG
GLUD1
AGAP11
MMRN2
FAM25A
CAPN2
TMEM189
UBE2V1
TMEM189-UBE2V1
LOC339788
MINPP1
MIR4678
C1orf65
SUSD4
SLC9A8
FAIM
SYT6
VBP1
NUP133
LOC100506023
C5orf15
VDAC1
RAP2B
PRAME
LOC648691
SUMF2
SAMM50
CYS1
RRM2
KLF11
CD5
AVPI1
MARVELD1
ZNF280B
PAX7
TNFSF10
GHSR
WWTR1
SPCS1
NEK4
SNORD19B
GNL3
GLT8D1
SNORD69
ITIH1
SNORD19
PSPH
CHIA
ARL2
MAP1LC3C
GPR52
KCNK15
WISP2
RIMS4
TMEM135
LUZP2
IFNE
LINC00184
LOC100506810
IRF2BP2
TSKS
AP2A1
FUZ
CERK
TRIM48
RINT1
ATXN7L1
EFCAB10
KLKP1
GRHL1
KIF11
ADAM17
TMEM63A
OR4C46
TULP4
IL17RB
ACTR8
CHDH
SELK
EXO1
NCKIPSD
LOC90834
ZBED4
BRD1
MIR645
LOC283177
TAF5L
URB2
CARD17
SRGAP2
TM4SF18
GRID1-AS1
ACER3
RPL29P2
DDX60L
LNX2
LOC100507500
MSANTD4
AVPR1B
MIR3123
DUSP5P
TRMU
GTSE1
LIPK
RNA5SP411
FLJ26245
TSPAN12
TOMM34
CPED1
ING3
RNF187
HIST3H2BB
MIR4666A
HIST3H2A
NDUFC2-KCTD14
KCTD14
KCTD21
THRSP
NDUFC2
ALG8
SLC22A5
LOC553103
NAALADL1
SNX15
SAC3D1
ARL2-SNX15
ITIH4
PNPLA3
PNPLA5
GPR98
MIR3147
AIDA
MIA3
BROX
FAM177B
SLX4
PRR5
MIR4535
LOC339535
ARF4
FAM116A
PDE12
TRIM8
IFIT3
OR2T2
HRH2
HAUS7
PFN2
LOC646903
FMN2
ADAM29
SYVN1
VPS51
TM7SF2
LOC100130348
CAPN1
CDCA5
MRPL49
FAU
ZFPL1
ZNHIT2
SPDYC
FLT1
TRIM33
TLR5
PTPRG
SEMA3G
TNNC1
SEC61G
LINC00226
LOC100289361
U2SURP
FAM3D
LOC731275
C3orf67
SLC9A9-AS1
HESX1
APPL1
ASB14
CHST2
CDHR3
SYPL1
ACOT8
SNX21
NAMPT
KIAA1430
SLC25A4
CLDN11
PBRM1
GALNT2
EFNB3
WRAP53
LBR
TSGA10IP
NRAS
CSDE1
SIKE1
BCAS2
AMPD1
DENND2C
LOC100506795
WNT5A
NT5DC2
NISCH
C3orf78
STAB1
C7orf10
SERP1
EIF2A
TSC22D2
TLR3
ARHGEF3-AS1
CPB1
HSP90AA4P
POLR2J3
PKDREJ
CDPF1
PPARA
CN5H6.4
TTC38
UBE2G1
MIR570
FAM208A
TAF1A
HHIPL2
ZMYND8
FAM46C
KBTBD3
AASDHPPT
FH
RFT1
PRKCD
TKT
CARD18
C1orf31
PHF7
SERINC3
PKIG
HNF4A
TTPAL
MIR3646
R3HDML
F11
KLKB1
FLJ38576
CYP4V2
LOC79015
ARL3
SFXN2
LOC285401
DISP1
MTNR1A
GJC2
GUK1
IBA57
ZFYVE27
SFRP5
DPY19L2P2
SLC26A4
MLL5
LOC100506994
C3orf14
FEZF2
LOC339529
FRG2
ESD
IFIT1B
IFIT1
IFIT5
TCF7
GOLGA7B
TMEM82
KCNK2
DNASE1
TRAP1
MIRLET7BHG
MIR107
RAD54L2
PTOV1-AS1
MED25
PTOV1
BSX
HSPA8
LOC341056
CLMP
GLB1L3
ODC1
SNORA80B
PSEN2
WNT3A
ARF1
MIR5008
WNT9A
MIR3620
MRPL55
C1orf35
PTGIS
PARVG
KIAA1644
SDHAP2
PI4K2A
TAF1L
CDC42BPA
ADCK3
SRPK2
E2F6
ALLC
WDR35
ANKRD2
C10orf62
MMS19
MORN4
HOGA1
UBTD1
MIR4685
HPS1
CTSO
LOC643733
CASP4
CASP12
AGT
FAM86EP
MIR4671
CLNS1A
RNF144A
RNF144A-AS1
LHFPL3-AS1
ATXN10
GLRA3
FITM2
ING2
CLDN24
LOC389247
CLDN22
CDKN2AIP
RWDD4
TRAPPC11
ABHD14A
PARP3
ABHD14A-ACY1
GPR62
ACY1
RPL29
PCBP4
RRP9
ABHD14B
TBC1D22A
SDC1
WDR64
GREM2
MAGI3
JMJD4
SNAP47
LOC100130093
ZNF847P
PRSS38
SPATA16
CD248
CASP1
STK4-AS1
PACS1
BCRP2
R3HCC1L
LINC00651
KMO
OPN3
CHML
TMEM151A
KLC2
RAB1B
