drug,fold,blend,RMSE_ens,R2_ens,Spearman_ens,Pearson_ens,RMSE_mean,R2_mean
AZD4547,2,stacking,0.9470336286726057,0.10930395221268474,0.5613240418118468,0.4767151421850241,0.874436216676597,0.24062727060921052
AZD4547,3,stacking,0.7566805625254642,0.3889429144306654,0.6285714285714287,0.62857240781633,0.7676642560600121,0.37107440795144464
AZD4547,4,stacking,1.028618184592742,0.3067255263704355,0.652720450281426,0.5870508384202167,1.053760161586883,0.27242064847031666
AZD4547,5,stacking,0.8822276175832111,0.15011754401316013,0.5105065666041276,0.4543344220632473,0.853639546125023,0.2043050188631248
AZD6738,1,stacking,1.0496548322975592,0.3884543881310749,0.6461672473867597,0.6808549856967239,1.0631594980737018,0.3726170930147905
AZD6738,2,stacking,0.9847955414458374,0.38399361112933095,0.634494773519164,0.6253732475758776,0.9717583077646305,0.4001956744164774
AZD6738,3,stacking,1.240999625386518,0.20925928250919978,0.5637630662020907,0.6508181420995365,1.1646017615655189,0.3036209664330144
AZD6738,4,stacking,1.0879498733435709,0.33609994376423835,0.6240150093808632,0.6007966918907494,1.0634095150202103,0.3657126977986451
AZD6738,5,stacking,1.0250946031883528,0.4437759013469039,0.7196998123827393,0.6668222902962595,1.0401652329668765,0.42730080332564047
AZD7762,1,stacking,1.2177920645201952,0.45304857084845485,0.7848432055749129,0.7430578360142169,1.228246575806357,0.44361731489819367
AZD7762,2,stacking,1.177029155357953,0.3999028841708945,0.6726480836236935,0.6442299706391605,1.196983547646403,0.3793832958843808
AZD7762,3,stacking,1.1700533351716234,-0.03415355195748582,0.49024390243902455,0.4768149220643049,1.0209515814859829,0.2126206827913243
AZD7762,4,stacking,0.9407058122110743,0.4598983311365611,0.6757973733583491,0.685713576198417,0.9349748057067387,0.46645914409360134
AZD7762,5,stacking,0.9570075776066425,0.461544607941325,0.726829268292683,0.6810071325546514,0.9553530206218739,0.46340485443059165
AZD8186,1,stacking,1.3457240034578402,0.11810193304994454,0.3473867595818816,0.36415363825695457,1.325569560846182,0.14431988737553292
AZD8186,2,stacking,1.1973437102226212,0.23666052885130073,0.4355400696864112,0.5198108852086484,1.2184173091757375,0.20955407375864565
AZD8186,3,stacking,1.2039452075921366,0.08630773820013438,0.4013937282229966,0.4199965466181021,1.1602290155537163,0.15145682088620394
AZD8186,4,stacking,1.2947184203045932,0.2042892998544802,0.4420262664165104,0.5007946839047167,1.2778247605979363,0.224918907087843
AZD8186,5,stacking,1.0661182974730048,0.18378317335464145,0.39118198874296445,0.44244207447933387,1.062273377206985,0.18965987495290448
BMS-536924,1,stacking,1.1517259411038236,0.3119297990377631,0.5318815331010454,0.5855657898957464,1.1873018291310515,0.26876541184265546
BMS-536924,2,stacking,0.9175228963585446,0.43549946769843295,0.6705574912891988,0.6669089216526496,0.9526162253240854,0.39149173264454307
BMS-536924,3,stacking,1.2215413838770066,0.011049375856511556,0.34425087108013946,0.4119338678549975,1.1499830715711439,0.12352176903007739
BMS-536924,4,stacking,1.1089378307397357,0.18514632667157138,0.49699812382739217,0.464316701670217,1.0975203847356976,0.20183915406361141
BMS-536924,5,stacking,1.0296871050158365,0.31281735772250374,0.5166979362101314,0.5612219679043984,1.0552429747575132,0.2782836034927263
BOSUTINIB,1,stacking,1.1880247999763354,0.5234585459490583,0.7519163763066203,0.7505676139829901,1.2534894332776414,0.4694931121658623
BOSUTINIB,2,stacking,1.1567151722370737,0.3045083765747605,0.6442508710801395,0.6398725585576889,1.1323837329897235,0.33345989832705014
BOSUTINIB,3,stacking,1.0383548473864521,0.3306041280118881,0.646864111498258,0.6278660427176275,1.0048073895732053,0.3731594527547165
BOSUTINIB,4,stacking,1.220712094691831,0.4043537836570513,0.6613508442776737,0.6425975994029783,1.1685235875799098,0.45419581778334595
BOSUTINIB,5,stacking,1.0611651807967726,0.6219998873027547,0.8088180112570358,0.8322329848583339,1.1194007904394183,0.5793729820884364
CCT007093,1,stacking,0.5435269369005743,0.40172985329162614,0.630836236933798,0.6804126725365754,0.5509590606870439,0.38525663961027246
CCT007093,2,stacking,0.5915652600906434,0.23846427214526944,0.506445993031359,0.5413109475895282,0.576002818493056,0.2780050225278964
CCT007093,3,stacking,0.6622895117112686,-0.01600024446607029,0.3515679442508711,0.3071568736601406,0.6276534235132528,0.08748951862375365
CCT007093,4,stacking,0.6161791248949884,0.2842726699112428,0.5673545966228893,0.5367320328015468,0.6166472383280769,0.28318477572518597
CCT007093,5,stacking,0.49161180806428784,0.4370315438277085,0.7140712945590996,0.7028892403599054,0.506808231126452,0.40168930032167494
DACTOLISIB,1,stacking,0.9980354073195402,0.33578164478277206,0.6149825783972127,0.5916408162224456,1.0396763780798,0.27919908674565086
DACTOLISIB,2,stacking,0.8908652857173927,0.42361097434782635,0.6698606271777005,0.678911102089369,0.9128341016156286,0.39483285308670524
DACTOLISIB,3,stacking,1.0981958934816032,0.0470525248318473,0.3067944250871081,0.33396501084474894,1.074036914546962,0.08851872852867815
DACTOLISIB,4,stacking,0.9895728093208436,0.21266989354533938,0.48217636022514077,0.5006455935659402,0.9544178977642188,0.267616584816716
DACTOLISIB,5,stacking,1.0932431552389328,0.24151513002069436,0.45272045028142593,0.4931775692413814,1.0762140367856394,0.2649604756584125
DOCETAXEL,1,stacking,1.727398992918999,0.14669316007399058,0.43745644599303146,0.44994932468271664,1.6723774178802333,0.20018693883692318
DOCETAXEL,2,stacking,1.6762504988994282,0.22799604066545187,0.47229965156794435,0.4809686187335196,1.690582439845254,0.2147383383029413
DOCETAXEL,3,stacking,1.5301880854699939,0.28134410442179947,0.5196864111498258,0.5588520486827651,1.512384320380708,0.29796996514705165
DOCETAXEL,4,stacking,1.4720150996198906,0.30667207601581103,0.49455909943714826,0.5551148352237968,1.4922784194395111,0.28745240429114927
DOCETAXEL,5,stacking,1.1584579042137495,0.5328923241448276,0.75234521575985,0.749634889750527,1.1728334328016927,0.5212275358198986
DORAMAPIMOD,1,stacking,0.6399940821049012,0.21857216769006627,0.43170731707317084,0.4757110575745656,0.6529580560814362,0.18659370672884257
DORAMAPIMOD,2,stacking,0.7222865415096056,0.08143450303243638,0.3621951219512196,0.3084372101887742,0.7252231292710453,0.07395012799532708
DORAMAPIMOD,3,stacking,0.7149731253370906,0.18957433384898903,0.5090592334494773,0.4811441087621189,0.7313354188106792,0.15205640279324595
DORAMAPIMOD,4,stacking,0.7858997502427167,0.14422901184942394,0.4454033771106942,0.3900996330110472,0.7893762602176598,0.1366410804342909
DORAMAPIMOD,5,stacking,0.6833857813314416,0.1064452646250642,0.29212007504690435,0.34098811285364106,0.684348848399838,0.10392499120471732
EHT-1864,1,stacking,0.773620946174995,0.010829150608985483,0.4114982578397214,0.25302902305189745,0.7561549721590916,0.054989804875457904
EHT-1864,2,stacking,0.6011539872329035,0.4070228725253665,0.7566202090592336,0.7211378635430203,0.5976530145929584,0.413909466299461
EHT-1864,3,stacking,0.5736031323488257,0.43583737713134774,0.7364111498257842,0.7004356741321641,0.6125198983752844,0.35668795232636996
EHT-1864,4,stacking,0.6859216382020813,0.024217450193719348,0.46866791744840525,0.45487314439119503,0.6424672804286449,0.1439363232943185
EHT-1864,5,stacking,0.6971004766011852,0.1865518110226596,0.4272045028142589,0.49713895845644895,0.6958101307054152,0.18956043926324684
FULVESTRANT,1,stacking,0.8393361509036107,-0.17902633683462077,0.240418118466899,0.22538580985051046,0.7800754266316511,-0.018415130759280807
FULVESTRANT,2,stacking,0.7127582885572535,0.212329793226815,0.5773519163763068,0.5446720609048533,0.7075010807322796,0.22390643713178093
FULVESTRANT,3,stacking,0.8212294123372142,0.08378318402049645,0.3684668989547039,0.3373786896120242,0.8081363223685384,0.1127652939238134
FULVESTRANT,4,stacking,0.7811419819786898,0.09757017251049671,0.28761726078799255,0.3282776919863507,0.7780470499750937,0.10470696987090056
FULVESTRANT,5,stacking,0.8259613045915077,0.16844551223839666,0.48105065666041286,0.49158812150170916,0.8205694811510478,0.17926674718316948
GEFITINIB,1,stacking,1.2788916467882891,0.010796668142016408,0.25069686411149833,0.16807421573180645,1.2866936317890318,-0.0013095817725057302
GEFITINIB,2,stacking,1.2476585419445874,0.11416214149867843,0.5940766550522649,0.4827499473379484,1.2477882855358013,0.11397789595874896
GEFITINIB,3,stacking,1.0690077797045425,0.0856292758217645,0.33675958188153315,0.29502550766025115,1.0980606250135163,0.035253485457379274
GEFITINIB,4,stacking,1.0189065124497478,0.044058754733237615,0.25046904315197,0.24198336578182178,0.9788174302352167,0.11780231692726206
GEFITINIB,5,stacking,1.0107275696300562,-0.13954462563840164,0.13733583489681053,0.06005585887679128,1.0339824746103219,-0.19258534587472975
GEMCITABINE,1,stacking,1.5840938385742214,0.2725462208809507,0.5473867595818817,0.550445229615062,1.5477292159976195,0.3055618742398487
GEMCITABINE,2,stacking,1.3834823563961252,0.47978625818092324,0.7710801393728224,0.7729096337757737,1.5803224905189448,0.3212247286302842
GEMCITABINE,3,stacking,1.5958405217644704,0.27361815808200685,0.5174216027874565,0.5232646458188691,1.6511011896618801,0.22244094595657204
GEMCITABINE,4,stacking,1.5568663903454287,0.18635483936343,0.5737335834896812,0.566124802494023,1.4886421766016296,0.2561026731828637
GEMCITABINE,5,stacking,1.5240515591876034,0.4112428884142386,0.6596622889305817,0.6725515609207977,1.668578493434562,0.29428373000713326
GW441756,1,stacking,0.8558289288253182,0.15019689982074602,0.5043554006968642,0.41787970268345787,0.874796948992159,0.11211052981155001
GW441756,2,stacking,0.8530860741249743,0.10097859167485435,0.38240418118466907,0.3206409234147681,0.8228633127585778,0.1635504955686511
GW441756,3,stacking,0.72426452016308,0.11829737533801332,0.41916376306620223,0.4385881997151606,0.7367110624180889,0.08773272811591215
GW441756,4,stacking,0.8116886190256339,0.0694548490571284,0.2739212007504691,0.30370864331616154,0.8134468333599457,0.06541913936203725
GW441756,5,stacking,0.7000684490153327,0.19157998156606182,0.49136960600375235,0.4514102244556495,0.6826437916537322,0.23132219975251989
JQ1,1,stacking,1.0204245344490115,0.49119019460293123,0.6878048780487805,0.7104688720872772,1.0273085448028174,0.4843019501839574
JQ1,2,stacking,1.0503918400961512,0.5219141526744884,0.7233449477351918,0.7262068945279755,1.1162466161472262,0.460087329276497
JQ1,3,stacking,1.0321181537639934,0.5516905973039155,0.7426829268292685,0.7441879297377609,1.0372576244134388,0.5472147345024512
JQ1,4,stacking,0.816007303470027,0.6635976998330576,0.8052532833020638,0.8172209156296966,0.9256112054498866,0.5671593185518173
JQ1,5,stacking,1.021642510936202,0.5293071018302845,0.6896810506566605,0.7294083264899305,1.0392375997114678,0.512954610617051
KU-55933,1,stacking,0.7219509796855794,0.37661069297409633,0.6095818815331012,0.6352387472504589,0.720713951066167,0.3787451585285553
KU-55933,2,stacking,0.7783282644224135,0.2674303204626819,0.5250871080139374,0.542759186999943,0.7773894963186992,0.2691964089970552
KU-55933,3,stacking,0.7345263794159694,0.34663294379444143,0.6172473867595819,0.6023184964391197,0.7233840410880967,0.3663049937880407
KU-55933,4,stacking,0.8230198245753311,0.4335973683929242,0.7028142589118199,0.712935243364825,0.840881450372335,0.40874583386008734
KU-55933,5,stacking,0.6762884640482348,0.46593652734760493,0.7420262664165104,0.6841629392596946,0.6815784405387788,0.45754888580812025
LENALIDOMIDE,1,stacking,0.9004298111343327,0.295693988182575,0.5770034843205577,0.5726847141619469,0.8777588282296034,0.33071348052592164
LENALIDOMIDE,2,stacking,0.8422093708817256,0.3423712634471566,0.6158536585365855,0.5964445368694175,0.8464372694094634,0.33575208667570466
LENALIDOMIDE,3,stacking,0.7174141334487887,0.3113138881753508,0.6857142857142858,0.5924919651337939,0.6791951997803942,0.38273637610054767
LENALIDOMIDE,4,stacking,0.5500730431644496,0.5999558603671986,0.827579737335835,0.7873599370863098,0.5620435413042578,0.582355168962425
LENALIDOMIDE,5,stacking,0.6236010109869256,0.404896795836857,0.6298311444652909,0.6806557125195296,0.5813761812500999,0.48275876824679187
LESTAURTINIB,1,stacking,0.9196583456516338,0.5444145851370763,0.7299651567944252,0.751633708021665,0.937208198028839,0.5268607935188387
LESTAURTINIB,2,stacking,1.4326757872374336,0.3060636218854509,0.5813588850174218,0.5621043019394226,1.4365399634151244,0.30231523907454905
LESTAURTINIB,3,stacking,1.0031838436870413,0.5081603692684478,0.7540069686411152,0.7644824119322077,0.9918282361997887,0.5192321726181142
LESTAURTINIB,4,stacking,0.9819434020051755,0.5390708534341524,0.7534709193245779,0.7362648197705239,1.0203093034088324,0.5023489187151681
LESTAURTINIB,5,stacking,1.2576671788669571,0.495176075291194,0.7341463414634147,0.7189558491073778,1.2867380261342243,0.47156844262512776
METHOTREXATE,1,stacking,1.762584356013318,0.2923582642981337,0.5526132404181187,0.5417367781912819,1.7770057050939614,0.2807311357740886
METHOTREXATE,2,stacking,1.5461326221222302,0.3151510736039074,0.572473867595819,0.5674426971896531,1.5507493888357804,0.3110550365033371
METHOTREXATE,3,stacking,1.6807712990132522,0.04244765155411734,0.5000000000000001,0.4743436497704287,1.4708729381770365,0.26667651399812375
METHOTREXATE,4,stacking,1.4773079887643008,0.40181325245618293,0.6362101313320826,0.6456409482157188,1.4936093672716697,0.3885390145469867
METHOTREXATE,5,stacking,1.4367797169150007,0.36557339299540204,0.6386491557223266,0.6107121961834618,1.388296190416504,0.407667890946647
MIRIN,1,stacking,1.0500412132817454,0.24375104049066565,0.48641114982578404,0.4993248153269466,1.0093289341796912,0.301256877358427
MIRIN,2,stacking,1.0545897612217492,0.3485655205037853,0.6477351916376308,0.6406051566047863,1.0708820014711076,0.3282821657887707
MIRIN,3,stacking,0.9802853779628498,0.27637321963088113,0.5874564459930315,0.5737999871849031,0.9621184727824927,0.30294557558720114
MIRIN,4,stacking,0.990308850895923,0.3177536340316789,0.5857410881801126,0.5832616899913671,1.0159921300436434,0.28190715802865507
MIRIN,5,stacking,0.857525294751619,0.37560192182717955,0.6048780487804878,0.6419611966646284,0.834116675562881,0.4092261192540443
MK-2206,1,stacking,1.2939820421823054,0.31504499398571284,0.5567944250871081,0.5983140744367591,1.3316237705534621,0.2746149115197065
MK-2206,2,stacking,1.2346065311775862,0.09927160696778004,0.32560975609756104,0.3894174357812878,1.2117419933609708,0.1323251082104714
MK-2206,3,stacking,1.2588222280564307,0.08732964320520886,0.4102787456445993,0.4153206066053654,1.1903429843767004,0.18392631791301195
MK-2206,4,stacking,1.1626957606736512,0.32990261066826476,0.5632270168855537,0.6250461364433721,1.1574032196117945,0.3359892349936151
MK-2206,5,stacking,1.3620915755134038,0.2377032477875478,0.42645403377110697,0.5029553004498275,1.371771330171845,0.2268301689253297
MOTESANIB,1,stacking,0.6776102674577699,0.3408900171157856,0.6317073170731708,0.5848495847326699,0.6838786372953588,0.3286391549915465
MOTESANIB,2,stacking,0.6786364823210742,0.13227552650556473,0.4886759581881534,0.4843418947002961,0.6389431454947857,0.23081311317398612
MOTESANIB,3,stacking,0.6771085755157581,0.35354537113894735,0.6778745644599304,0.6312647789542046,0.6932478264697112,0.3223609038968286
MOTESANIB,4,stacking,0.660649274297991,0.35639534133865236,0.677298311444653,0.6337573805766848,0.674974162163821,0.32818213035379906
MOTESANIB,5,stacking,1.1476077075841187,0.10411454434745526,0.5604127579737337,0.3609088320602606,1.1284181429284807,0.13382490240773692
NAVITOCLAX,1,stacking,1.2670699147473516,0.5390323182291359,0.7303135888501744,0.7363754130194863,1.3747047439225797,0.4573895135380287
NAVITOCLAX,2,stacking,1.4285887780573134,0.5020250255944415,0.6581881533101046,0.7146267248503329,1.3460077682697305,0.5579329127298316
NAVITOCLAX,3,stacking,1.3677037915216275,0.4428886079988602,0.6942508710801395,0.7123276961994041,1.4409572794975605,0.3816132890134397
NAVITOCLAX,4,stacking,1.4452538317299597,0.4513506150769425,0.6986866791744841,0.6856951598527461,1.5044130664877202,0.40551509538551067
NAVITOCLAX,5,stacking,1.1088646629851133,0.6798056811966422,0.8202626641651034,0.8500564449416399,1.2595232980430517,0.5868869206956497
NU7441,1,stacking,0.8221306821560603,0.3693934704814521,0.5660278745644601,0.6084376617978945,0.8450823171265127,0.3336923812739059
NU7441,2,stacking,0.9049212437619102,0.33819691172177635,0.6010452961672474,0.592870077473341,0.9346402715809298,0.29401381661100845
NU7441,3,stacking,0.7775519646863572,0.2864606394119452,0.5121951219512196,0.5708081648248811,0.7369214092659522,0.35908352318962933
NU7441,4,stacking,0.9473525312465914,0.19053736822272693,0.476360225140713,0.4719737757670589,0.9250729830474401,0.228163060125534
NU7441,5,stacking,0.6100293100658607,0.5490248745589508,0.752720450281426,0.7448232909523231,0.6384538946521449,0.5060189771403931
NUTLIN-3A (-),1,stacking,1.0554234383552166,0.4829296719514782,0.6998257839721256,0.701933916992431,1.0784057441780313,0.4601656289539515
NUTLIN-3A (-),2,stacking,0.8484683937487411,0.6547633599644838,0.7759581881533103,0.8184321948451293,0.9636227273105809,0.5546929078853766
NUTLIN-3A (-),3,stacking,0.8909431874444033,0.5881526917007935,0.7496515679442509,0.8203453593207393,1.0341836440699888,0.44507851581732283
NUTLIN-3A (-),4,stacking,1.1171005350743661,0.36834628082591137,0.5594746716697937,0.6310316792764992,1.0997635507096801,0.3878002025071131
NUTLIN-3A (-),5,stacking,1.0998320567662532,0.49605131112965517,0.7530956848030019,0.7512830829917658,1.132871593783367,0.4653187603963328
OLAPARIB,1,stacking,1.011262883058151,0.13129663639248645,0.3541811846689896,0.45290120996829586,1.0191934475666131,0.11761805295500072
OLAPARIB,2,stacking,1.0443657229898697,0.12938497454471853,0.3705574912891987,0.395158273751444,0.993132394401438,0.21270909305063823
OLAPARIB,3,stacking,0.8840304935771965,0.3653562705034562,0.5918118466898956,0.6256065813592628,0.9210397719351732,0.31110620947533385
OLAPARIB,4,stacking,0.8182793377668011,0.27478103009983645,0.44878048780487806,0.5386209937922006,0.8334634917268784,0.24761669906119554
OLAPARIB,5,stacking,0.753447966787758,0.2848997869004092,0.5981238273921201,0.5616525068364218,0.6816822051828606,0.41463831608864876
PALBOCICLIB,1,stacking,1.3189495179791262,0.26004519599733955,0.5564459930313591,0.5769890640553972,1.234783823313418,0.35146904595916006
PALBOCICLIB,2,stacking,1.2008468920249031,0.2913961156772701,0.6083623693379793,0.6089376065253699,1.1704413715675244,0.32682561747498184
PALBOCICLIB,3,stacking,1.116087040448342,0.5471085055969342,0.7310104529616727,0.7732856102725428,1.2068663184083641,0.4704385436172762
PALBOCICLIB,4,stacking,1.0961647715229306,0.5647207312649696,0.7864915572232647,0.7879225339999473,1.2057444239914732,0.47334425454592133
PALBOCICLIB,5,stacking,1.0087388213015014,0.5928120405188797,0.7600375234521576,0.7728069767368423,1.0548541072771136,0.5547312114742355
PD0325901,1,stacking,1.3424049319561167,0.494551770577086,0.7531358885017423,0.7548426607447094,1.4180343028155997,0.4359948431489802
PD0325901,2,stacking,1.508179142938794,0.3359596352310251,0.6630662020905925,0.674496752204388,1.423756542693926,0.4082202716787594
PD0325901,3,stacking,1.6627077825667689,0.42761585513114697,0.6494773519163765,0.6909898127961741,1.7519892212083272,0.3644955500572089
PD0325901,4,stacking,1.226234143148791,0.5419407077207978,0.7273921200750469,0.7513151586386314,1.3149495867255527,0.47326388678922726
PD0325901,5,stacking,1.5987102463332827,0.12464743266132061,0.5878048780487806,0.5286495388263764,1.4891657769387383,0.24049683680390155
PD173074,1,stacking,0.9060231515336602,0.25088155775117515,0.4743902439024391,0.5410167086979959,0.8784454431041683,0.29579113666713674
PD173074,2,stacking,1.025638245406638,0.20766085432575232,0.4942508710801394,0.4734596456896186,1.0085516805452939,0.23384081304931548
PD173074,3,stacking,0.8391653908386908,0.33021337745745205,0.6121951219512196,0.608567941027348,0.8472741982718086,0.3172066177649817
PD173074,4,stacking,0.652122300450905,0.5090738056141012,0.6495309568480301,0.722143480794956,0.6478117102135368,0.5155424927870973
PD173074,5,stacking,0.9143751153787663,0.3516535315973154,0.6075046904315198,0.6059580155571683,0.9264851710884933,0.33436630507972864
PEVONEDISTAT,1,stacking,1.1649482442988917,0.21577966264376514,0.5043554006968642,0.47151362458975515,1.169748688587614,0.20930321610284097
PEVONEDISTAT,2,stacking,1.1634437852140471,0.04455028566315866,0.3949477351916377,0.36827286570093076,1.1008017596101531,0.14466694306268713
PEVONEDISTAT,3,stacking,1.195728506432759,0.18770429506266217,0.4421602787456447,0.4391638174332253,1.2221731637263369,0.15137762669029808
PEVONEDISTAT,4,stacking,0.9572818403632392,0.3722439445651149,0.7131332082551596,0.6196439441271522,0.9947812141203343,0.322098772396042
PEVONEDISTAT,5,stacking,0.9471805084540769,0.37315486960310207,0.7215759849906193,0.6547107250723929,0.9543689678891818,0.36360410353368866
PFI-1,1,stacking,1.041885151300073,0.0589882673883968,0.330836236933798,0.330824308821963,0.9909957268456228,0.14866810454684554
PFI-1,2,stacking,0.8780411004386248,0.17819727220702086,0.45574912891986075,0.4252160221368885,0.8724934556611775,0.18854910434240557
PFI-1,3,stacking,1.1290907834278856,0.0550438395201055,0.19982578397212547,0.2857114508775305,1.0989709250639386,0.1047870802976375
PFI-1,4,stacking,1.2094868737226656,0.12594512652679957,0.46679174484052544,0.3639946286925525,1.195367669001198,0.14623294864622216
PFI-1,5,stacking,1.039606014707769,0.2388396580437152,0.5921200750469044,0.5374362337658911,1.0326256233904105,0.24902690080105117
PICTILISIB,1,stacking,1.074750027939366,0.22546854236955782,0.5179442508710803,0.47716990700460693,1.0996090631707738,0.18922424628285228
PICTILISIB,2,stacking,1.1478160635639023,0.23849002445427203,0.5350174216027875,0.4958994457594347,1.1405208153000246,0.24813921840232722
PICTILISIB,3,stacking,1.359226166767714,0.08541762590180291,0.3829268292682928,0.3931408610891303,1.3399215481610278,0.11121213413649422
PICTILISIB,4,stacking,1.3563956934422212,0.09830830339586383,0.2893058161350845,0.33212773491256237,1.379891110515416,0.06679963564805425
PICTILISIB,5,stacking,1.3894065506895477,0.20401240207839078,0.49493433395872427,0.5118647044449751,1.396744568660276,0.19558233449149576
PLX-4720,1,stacking,0.7299119338103699,0.14787592169525543,0.4127177700348433,0.4260674668625059,0.716598445931725,0.17867766592642087
PLX-4720,2,stacking,0.6476040855826496,0.28970225404427996,0.5749128919860628,0.5489907720865349,0.656721082146898,0.26956227835186375
PLX-4720,3,stacking,0.7245329599436816,0.2435253901994341,0.4987804878048781,0.5065651034485684,0.7483157307955982,0.19304779613908185
PLX-4720,4,stacking,0.7351038885924595,0.3121023746145676,0.6093808630393998,0.6089814513222336,0.7654841098083219,0.25406887368485676
PLX-4720,5,stacking,0.8261628784832651,0.14643057172223084,0.40281425891182,0.4023157268251253,0.8214730517132907,0.1560938737332328
REFAMETINIB,1,stacking,1.2965108958188556,0.505960850893633,0.8074912891986064,0.7903710335405947,1.3248394376017365,0.48413564700388456
REFAMETINIB,2,stacking,1.1900538956504316,0.3955136360831335,0.678048780487805,0.6912073047248372,1.1629747298732134,0.4227103065633876
REFAMETINIB,3,stacking,1.1993113562133688,0.5405394424744843,0.7621951219512196,0.7369209935915787,1.227102455687277,0.5189989840673499
REFAMETINIB,4,stacking,1.4137982966772873,0.3680486924401475,0.5834896810506567,0.6188582224468687,1.4348258013723136,0.3491108023763827
REFAMETINIB,5,stacking,1.4990066893654364,0.24738666746265703,0.6463414634146342,0.5768127653625452,1.4092425183285613,0.3348245050874239
RO-3306,1,stacking,0.950067176411944,0.19847195179029153,0.4662020905923346,0.4486843779775442,0.9349011696468271,0.22385743317111895
RO-3306,2,stacking,0.9134996302184198,0.07092777405031758,0.4186411149825785,0.38560175175168104,0.8920435854483826,0.11405884878271277
RO-3306,3,stacking,0.9217776581807621,0.28937414331685096,0.5121951219512196,0.5693872278978516,0.9669136323967165,0.21807694753841633
RO-3306,4,stacking,0.8381944096919715,0.355088817268311,0.550656660412758,0.6013711910365326,0.8879988755352672,0.2761722661301834
RO-3306,5,stacking,0.6486582693065329,0.546957000057126,0.7624765478424016,0.7541947229843946,0.6861615437512907,0.4930556877512533
RUCAPARIB,1,stacking,1.0273713841628884,0.08286267269907943,0.44843205574912903,0.40611077473595386,0.9994011438572835,0.13212111184318553
RUCAPARIB,2,stacking,0.8129343657305179,0.21043956152280452,0.600871080139373,0.5143223824246518,0.8187121931467446,0.1991762766652614
RUCAPARIB,3,stacking,0.7207316348197929,0.33984083537028564,0.5214285714285715,0.5926349603457666,0.7544011082755202,0.2767205556490111
RUCAPARIB,4,stacking,0.8748766530185804,0.18483393397381687,0.3705440900562853,0.4439394037506474,0.8571212801354932,0.21758531405722292
RUCAPARIB,5,stacking,0.7508250491799299,0.29065214123928307,0.4816135084427768,0.5512433781575039,0.7667769911617333,0.2601905056158055
SB216763,1,stacking,0.7113423116840888,0.3062178743606121,0.5555749128919862,0.5821323880493361,0.7021253216212189,0.3240803154769524
SB216763,2,stacking,0.7503605366056967,0.35652912095509215,0.6186411149825785,0.6055883984064739,0.7540071980767258,0.3502595418649378
SB216763,3,stacking,0.7872782754985435,0.21463223525714614,0.5750871080139374,0.5639447925185866,0.7713016880396539,0.24618443530332557
SB216763,4,stacking,0.7277212892084464,0.33577908444979143,0.6046904315196998,0.6346595892715863,0.7200083941218508,0.3497842191255457
SB216763,5,stacking,0.7607632027352454,0.34364663641712767,0.6266416510318951,0.5936884682556629,0.7709751006520257,0.3259076109835536
SB590885,1,stacking,0.822419637234327,0.38034489386566617,0.6923344947735193,0.6825063066901028,0.8351881073270568,0.3609546299446429
SB590885,2,stacking,0.6849879047502418,0.38363583047788286,0.6790940766550524,0.6439518588316043,0.6638561055060317,0.4210787567153913
