feature
IFFO1
AGAP2-AS1
TSPOAP1
MGAT1
OSM
MIR142
PSMB8
AGAP2
MIR1469
MAP1LC3B2
NR2F2
ITPKB-IT1
S1PR4
PRRT3-AS1
FERMT3
TMC8
BOK
PPP1R16B
BCL9L
MYH14
PLEK2
EGFR
IKBKG
TCONS_00029157
TBC1D10C
LOC105372397
FAM189A2
CCDC88B
NIPSNAP1
LINC00857
WTIP
RNF166
GNMT
SYT12
TJP1
NLRC3
SH2D4A
CDH1
HELZ2
COBL
GULP1
SEPT10
STEAP2-AS1
ITGA4
ATP9A
CFAP45
PRSS23
LYPD1
MTNR1A
RTKN
DIP2C
BOK-AS1
MIR6813
ARHGAP25
NADK
ZBP1
NUP85
GPR39
NEBL
TEAD1
RASEF
AOX3P-AOX2P
NPNT
MIR4259
BMPR1B-AS1
CRIM1
ZNF205
CECR5
FN3K
FIGN
FOXQ1
LOC101929125
AP1M2
TNFAIP8L2-SCNM1
TNFAIP8L2
TACSTD2
RASSF1
MLPH
NEBL-AS1
PTPN7
PLPP2
HRH1
TTC6
MAGI1
LINC01624
CT62
HOXD1
GPSM3
DOCK1
ITGB2-AS1
LINC00472
LOC100049716
MIR203A
ARHGEF10
MARVELD3
TINCR
TDRP
STEAP2
HS6ST3
GRAMD2
SASH1
PKP2
HTRA1
MIR4492
ERRFI1
LINC00528
LOC389199
NPAS2
ITPRIPL1
A2M-AS1
SH3BGRL2
LOC100507346
SEMA3C
STK25
STOX2
OSMR-AS1
SH2D3C
LINC01626
LAMB2
PPIC
LIMCH1
ZFP2
LINC00511
FOXA1
COQ3
FRMD5
DGUOK
JUP
PLOD2
SGPP2
AADAT
MIR3202-2
C16orf54
FEZF1
HOOK1
CAV2
PPP1R13B
C15orf38-AP3S2
TMEM61
MIR199B
MIR7704
FAT1
ADAMTS9
KRT8
ARHGEF3
PRKCH
PLEKHA6
MIPOL1
SOWAHC
SYTL4
ZNF613
RINL
ADGRG6
STAT5A
RAB4A
SHC2
KITLG
JAK3
PTRF
SLC4A2
LRIG3
ITGA3
ARHGAP29
PTPRZ1
CEP170B
OSBPL1A
ARHGEF26-AS1
CNKSR1
TACR1
SMG6
C19orf33
OPHN1
IGSF9
TPM4
PGF
MCC
NSUN4
SEL1L2
GLS2
RGMB
SNED1
ERC2
LAMB1
WWC2-AS2
CAPN2
PALLD
SOWAHB
LOC100288748
CDC42BPA
LRRC49
SIX2
LOC101929935
TMC7
LOC100506885
SOX9
THSD4
CADM1
NRP1
FAM155A
OVOL2
ESRP1
SSTR5-AS1
NFIB
WWTR1-AS1
TCF3
WWC2
P3H2-AS1
SOCS6
TOLLIP
LDOC1
PPP1R13L
MFSD6L
RAVER1
RHPN2
ICAM2
ARPIN
NKX2-1
ID4
ZNF101
EPCAM
TBX15
NHS
FAM47E-STBD1
DOCK2
BEAN1
AS-PTPRE
TRAM1L1
MIR4513
CELF4
CDC42EP1
SIX1
PDGFC
MID2
TSPAN6
C5orf38
THRB
HIST1H4I
FAM201B
RNF224
AQP4
SGCB
CCBE1
MIR193A
PITPNM3
TPBG
ATP8B1
MVP
GABRE
RASAL2-AS1
PON3
ANK3
FAM127C
SGSH
FAM20A
KLHL29
CELSR3-AS1
NALCN
DNAH11
MARVELD2
CNN3
TTLL13P
ADGRA3
MEIS3P1
SLC26A5
SHROOM2
GOLGA5
PTPRG-AS1
TOX3
C1orf229
LINC01098
SNHG18
INF2
LOC100996447
PPP2R2C
SLC35B3
LGALS8
ST3GAL6
PDLIM3
CHDH
LCK
LOC101927934
HS3ST1
PCDHAC1
ZNF141
PCDHAC2
FLJ32255
LOC102724312
PLCE1
LINC00674
MIRLET7BHG
LOC729970
PQLC2L
FAM155B
NOTCH3
SASH3
HSPA12A
SHISA4
HSPA4L
TXNRD3
DUSP2
GPD2
MAL2
DPYSL3
SGMS2
CDCP1
MCMDC2
SLC15A1
LOXL2
PTPRCAP
PRKD1
B4GALNT4
B9D1
CADPS2
C10orf107
PROCA1
RAD21L1
MIR22
CGNL1
C15orf53
EPS8L2
BARX2
FAM110C
RASGRF2-AS1
TFAP2C
LGI2
MIR4761
CELSR3
CTSV
MED30
DNAAF3
FNDC4
DOK3
DDAH1
PLEKHD1
MIR3154
MLXIPL
FOXD3
RNF39
LINC00612
NKX2-1-AS1
LYPD3
ELFN2
DRC1
CFAP69
RILP
ST3GAL6-AS1
DSCAS
CTGF
KCNJ1
YAP1
PODXL2
TEAD2
CPNE2
PINLYP
LAMA3
MTSS1L
CYP26B1
VDR
GALNT11
SPIRE2
RUNX1T1
STAP2
DOC2B
KCNK1
SYNM
LOC102723766
LAPTM4A
PDE11A
MIR200C
LOX
SEMA5A
LAT
ADAMTS15
OCLN
IMPACT
KSR2
TRIM3
MIR141
ERBB4
UHRF2
TMEM181
CTSL
SYBU
PPARG
KLF4
ITGA9-AS1
HES4
LIFR-AS1
ZNF395
CKB
LINC00437
SCARF1
PCLO
FBXO41
NSUN7
WDFY4
ME1
NEK2
ZNF483
UGT8
CLDN3
PLD1
TRABD2B
DPYSL2
SEC16A
PTPN3
FAM47E
MIR658
ANKRD54
ZNF512B
FKBP9
ARSJ
SPSB1
PTPRG
LRP6
MIR95
POFUT2
C11orf74
CYFIP1
KRT19
CALCR
RASGEF1A
PLA2R1
TGIF1
CACNA1D
APOBR
NRK
EFNB3
RUFY1
WDFY3-AS2
SLC22A18AS
SNX20
SYDE1
EPHA6
SOWAHD
GPR158
C1orf115
ELMO1
RNF180
SOX21
RASSF10
EBF2
ZNF185
