std,Y,n,tissue
OCIAML3,3.953774,2,LYMPH
OCIAML5,3.0626024999999997,2,LYMPH
OCILY19,3.6833875,2,LYMPH
OCIM1,3.3153895,2,LYMPH
OPM2,3.3096325,2,LYMPH
P12ICHIKAWA,2.755433,1,LYMPH
P31FUJ,3.4466285,2,LYMPH
PF382,3.1913345,2,LYMPH
PL21,4.728329,3,LYMPH
RAJI,3.234607,2,LYMPH
RCHACV,3.4143149999999998,2,LYMPH
REH,3.0955199999999996,2,LYMPH
RERFLCKJ,4.264752,2,LUNG
RERFLCMS,4.308897,2,LUNG
RL,4.1728205,2,LYMPH
RPMI8226,3.528199,2,LYMPH
RPMI8402,3.368955,2,LYMPH
RS411,3.2553579999999998,2,LYMPH
SBC5,3.705992,2,LUNG
SHP77,3.766814,2,LUNG
SIGM5,3.708021,1,LYMPH
SKLU1,1.725501,1,LUNG
SKM1,3.6872745,2,LYMPH
SKMES1,4.623768999999999,2,LUNG
SKMM2,4.7725385,2,LYMPH
ST486,1.876889,1,LYMPH
SUDHL1,4.976861,1,LYMPH
SUDHL10,2.9689005,2,LYMPH
SUDHL4,3.1084725,2,LYMPH
SUDHL5,2.756081,2,LYMPH
SUDHL6,2.7356759999999998,2,LYMPH
SUDHL8,3.5240910000000003,2,LYMPH
SUPB15,3.8363005,2,LYMPH
SUPM2,2.6472005000000003,2,LYMPH
SUPT1,3.7672670000000004,2,LYMPH
SW1271,5.4620785,2,LUNG
SW1573,5.417452,2,LUNG
THP1,3.9979175,2,LYMPH
WSUDLCL2,3.545823,2,LYMPH
