feature
GNA11
NCKAP1
LOC100506779
IKZF1
MFNG
TJP1
GMFG
DIRC2
ARHGAP30
TSPAN6
WAS
ELMO1
TEAD1
RAPH1
CTTN
PTPN7
WIPF1
FAM114A1
WASL
INPP5D
FAM177A1
SH3BP4
PIK3CG
FERMT3
FLI1
C9orf3
DOCK2
RASSF5
DDR1
CD53
KRT18
BAIAP2L1
BOD1
LRMP
TACC2
AMOTL2
P2RY8
SMARCA1
HCLS1
ARHGAP15
TUFT1
ERRFI1
LAPTM5
FERMT2
CNN3
CUEDC1
RCSD1
LRP11
CTTNBP2NL
MYCBP2
FKBP9
PLEKHA1
ITGA4
DLG5
SLC38A5
CELF2
TSEN34
DSP
ATP1B1
CFL2
SH3D19
EPB41L4B
IL2RG
CHMP3
MID1
SNX7
SDC4
MANBAL
ICAM2
SFN
SEPT6
C10orf35
CHMP4C
PERP
ACAP1
GYPC
CORO1A
NUAK1
RASAL3
TRAF3IP3
TMTC3
CDC14B
SRGAP1
VAV1
CDC42BPB
RILPL1
PPL
DEF6
LIFR
TOM1L1
RHOH
GNG12
SOWAHC
SNX24
NME7
ARHGAP4
KIAA1671
PPAP2C
PTPRF
LINC00528
SMCR7L
C16orf54
MARVELD2
MAP4K1
SLC37A3
AK1
LRRC33
CLDN12
PPIC
THAP10
PARVA
SASH3
IFFO1
KCNAB2
SHB
NCKAP1L
ARHGAP9
MYB
KITLG
LAPTM4A
PTPN21
RASGRP2
GMFB
KRT8
KLHL6
SPN
KRT19
PFN2
NGRN
WSB2
KIF21B
TMC8
TUSC3
CORO7
CMTM4
TAF4B
RAC2
RND3
PTPRC
SEPT10
NLRC3
PTPN22
KLF5
TGIF2
ANKLE1
SYNM
GAS2L3
CTSL2
FAM78A
ADRBK1
MANSC1
DDAH1
AK2
ITGAL
LOC100130776
LOC728061
ARHGAP39
FAM127A
ZFP112
NGLY1
GLTSCR2
FNBP1L
CD38
PPP1R26
SNX21
DOCK8
GULP1
CBFA2T3
KIAA1191
RPL3
TMEM54
PRSS23
EGFR
MTCH1
LOC100129502
IQGAP2
ID1
LOC100506776
ARHGEF6
SLC26A11
AKNA
ELF1
BTK
RRP8
ASAP2
INADL
VPRBP
FBXL2
NEBL
KIAA1598
CAMK2N1
NPRL2
YIPF6
IL17RD
NFATC3
ARHGEF2
IL13RA1
RPL13A
INTU
SIX4
RBM33
STK4
VSIG10
LCP1
RNASEH2B
PLS3
ADAT2
FAM127B
AMIGO2
SH2D3C
LARP6
ST5
CD48
LIMCH1
TMEM17
FAM174A
TP53I3
PTK2B
NFIB
CXorf21
PIK3AP1
ARHGAP25
NHS
GPX8
DAZAP1
MEX3C
PLCG2
KIAA0284
PHLDA2
KBTBD8
EPCAM
PPAP2B
TOP2B
DYNLT1
DAG1
TBC1D10C
SEZ6L2
RIN2
EMP2
APBB1IP
TPM1
FCHO2
RPL10A
MDM4
SETDB2
NTN4
MAX
PXK
PPARGC1B
TMEM51
PSMB10
SNX20
KIAA1522
CPE
RASAL2
RSL24D1
FN1
PRTFDC1
LAMB1
CSF2RB
ELP3
GPR39
LIMD2
RPL23
P4HA2
LRCH4
CCDC69
EVI2B
ARHGAP29
PAK4
LOC100505812
ARPC1A
CD276
CETN2
BOK
RAB13
DENND1C
C11orf52
CNTRL
CLASP2
NRBP2
TNFAIP1
ARIH2
PAICS
GPC1
NOL3
TAGAP
PLDN
HEATR5A
LCP2
KRT80
RASEF
SCNN1A
ITPRIPL1
CYR61
TP53RK
C1orf122
CXADR
POLG2
SMARCC1
LOC100128751
MIPOL1
NUP210
POLR1D
TNFRSF12A
NCL
FMNL1
FAM129B
MARS2
PTTG1IP
PON2
C5orf54
IFT43
PTGR1
RPL34
PPP2R3A
SLC43A1
YAP1
MYO1G
EFNA1
TSC22D4
MAP1B
TTC8
FAM131A
TNFAIP8L2
MPDZ
RHPN2
AP1M2
MKRN2
PMS2P5
MLF1
ATG16L2
C1orf133
RAD54L2
PIP4K2C
CRIP2
RBM5
CARD10
IKZF5
MORN2
EIF3A
EFCAB4B
BCL2L2
KRI1
SPIRE1
MBOAT2
BACE1
THSD4
OCLN
CAMSAP2
MTMR14
GPSM3
PLEK2
C3orf14
PDZD11
EEF1A1
MORC4
TMEM22
HELZ
ATP9A
FAM117A
WBP5
CNOT10
ANP32A-IT1
HMBOX1
PLA2G16
LOC439990
EIF3M
GPRASP2
WDR82
SYNJ2BP
NQO1
GMEB1
C3orf19
MCOLN3
NUP50
RNF113A
MBNL1
HMHA1
ATP8B1
TPP2
MZB1
CDC25A
LYL1
PPM1K
FLJ35776
SLC38A6
SERTAD4
MCM5
FAM64A
IL16
CDR2L
NR2F2
RAI14
GLIS2
ENAH
EPN2
ARHGDIB
PALLD
MAL2
TPBG
SNORD104
LRRC42
ITGAV
PSMB5
MDN1
ALOX5AP
GUSBP11
RASSF2
SLC35D2
AHNAK2
NPDC1
KIAA1279
NUDT3
NPTN
MTA2
LOC100499467
TPD52L1
BRI3
GIMAP2
CD37
AKAP8
MET
SMARCD2
IFNAR2
UBTF
NBEAL2
TRNP1
RIPK4
CCT8
ATP5G2
TANC2
GNL3
PCDHB14
MRPS25
QARS
SIX1
ANAPC5
PTS
C19orf33
KDELR2
MYO6
LBR
PRKAA2
SHROOM3
RPL29
BAP1
S100A2
SETD2
HSPA1A
RPL15
ITPKB
AGAP2
ZFP36L2
ASAH2B
WWC1
INPP5B
KRT15
NPHP1
GGA1
PRKCB
RBM38
ARHGAP19
SPR
MAP4K3
NCF4
GALNT11
SOX13
ZBED4
LOC100507463
C1orf198
MYO1B
KIAA0895
RUSC1
DCP2
SS18L2
CYB561
BNIP2
PPP1R16B
STK10
ANKRD9
ARSJ
HECTD2
MATN2
EIF3L
EEF1B2
KDM2B
FAXC
MRPL16
MLPH
ARL11
MAZ
MYOF
C4orf21
KRT7
P2RX1
SLC17A9
CD84
EXOSC7
NAT10
KLF4
C5orf55
ATL1
SLC41A2
FOXC1
ELF3
RBFOX2
TCEAL4
C20orf196
LPXN
PTK2
PTPRCAP
ZNF296
DYNC1LI2
ITGA3
ZNF330
ZNRD1
GPD2
CXCR4
GIPC1
EPHX1
SREBF2
MAP3K9
EVI2A
ASPH
TULP3
PHLDA1
VHL
CBFB
TFIP11
PXN
WDR37
BLM
GPRC5A
SLC44A3
OBSL1
DOT1L
ANKMY1
POLG
TNFAIP8
UBE2D3
C9orf116
GGA3
RHBDF1
CYTIP
WDR34
TXN2
ATXN2L
S100A13
ACTR8
SGCE
ZNF101
TM4SF1
PCDH7
LOC100505880
DOCK1
ACVR1
MTO1
FAM83H
YARS
LRRC8A
EIF3D
DDX26B
PLEK
MALL
DOK3
ARHGAP5-AS1
GPX3
DOCK9
SRRM1
TRIM35
STYK1
JUN
RPL14
FHL2
BIN2
CAPN2
CARD8
PIKFYVE
RPS9
PPDPF
H1F0
LSP1
GNAI2
TWF1
EXPH5
PLK2
AP4B1
DNAH5
BTN3A2
INTS9
WWTR1
ANKRD6
HCFC1
EIF4ENIF1
KDELC2
EDEM1
FOXA1
KIF3B
SPIRE2
MARCKS
CD52
FBLIM1
TRABD
PLEKHH1
TAX1BP3
PTPN6
C8orf42
RSL1D1
MATR3
SDC3
TRIM2
ANP32A
CABYR
STT3B
FIP1L1
NOP14
FBXO41
BRPF1
AKTIP
PLEKHO2
SMARCA2
TMEM56
MAP2K5
LGR4
EAF2
PCBD1
CLDN7
FAM73A
PIM2
FES
MAP3K1
RAF1
SHMT2
PCYOX1
NAV2
IL12RB1
SELPLG
RGNEF
FCHSD2
F2RL1
SFTA3
LOC100506668
LRRC49
ITPRIPL2
LAMB2
ME2
DCAF8
CTDSPL
CTSL1
SYT17
KIAA0922
C4orf29
CLDN4
PXDC1
WLS
ID4
HCST
RRN3P2
POMGNT1
MAP2
PRKD1
LURAP1L
CDS1
LOC100288911
CAP2
PIAS1
LINC00341
CBY1
TMEM30B
TPST1
PAPSS2
EPPK1
ARHGEF1
TAB1
RGL3
BCAR1
PHLDB2
SH3BP1
ARHGAP32
TLCD2
TLE2
USP19
FAM46B
SCML1
C5orf42
RGS17
HMG20A
MST4
SLC9B2
PA2G4
RTF1
GOLM1
KCNQ5
JKAMP
DENND4B
LOC100506844
B4GALT4
MYO5B
ARL4A
MEF2C
SLC43A3
RAB23
MYO1C
ATP6V1D
RFX7
KDELR3
PLOD2
HSH2D
IGFBP3
POMT2
BRMS1L
PLAGL2
TCEAL3
UPF2
DNER
ZNF589
CRABP2
NSUN4
NKX2-1
GABPA
HVCN1
PTEN
TSPAN1
S1PR4
PUM2
PDSS1
PRPF38A
CLDN3
PINK1
RMND5A
TYK2
TXNRD3
FAM59A
GPR56
TLCD1
C15orf39
NR2F6
TACSTD2
LSR
LMO7
HDAC11
PAIP1
ZCCHC7
FNBP4
ARHGAP5
LIMA1
CDCP1
EPHA2
LAMA5
WDFY3
CDH1
NKTR
KLHL8
PBRM1
LAIR1
RPL4
SCRN1
PIK3CD
B3GNT5
UBP1
ZNF207
SNRK
UBE2J1
SELM
EWSR1
FAM118A
RPS8
CC2D2A
MCPH1
EFNA5
CCDC12
SNX29P2
ZNF169
FTH1P5
RBP7
MUC1
LOC646903
LAX1
KLRG1
C2orf55
RFX5
LONRF1
APOBEC3C
RNF123
ARL5A
IGLL3P
ACVR2A
VMP1
SFMBT2
RPUSD2
FGD3
STARD10
NRP1
KIF2A
PRDM2
ESRP2
TCEAL1
VRK1
PTPN12
SLC46A1
TBC1D8
EBLN2
FIGN
DCBLD2
ADAM9
SRGN
F3
CASP3
FAM65B
TCF3
TSPAN15
TMEM45B
LOC100507062
FKBP5
CCDC88C
AJUBA
DSTN
ECT2
SGMS2
SLA
MED26
LIX1L
MCM3
RAVER1
PCDHB2
ABHD12
STEAP2
MAP2K7
SVIL
RFXAP
FANCD2
VILL
NSMAF
CCDC24
B3GNT9
TGFBI
GPR107
PRPF4B
LRRC8E
RAB3B
TERF2IP
DUT
ORAI2
ATP2A3
SNX9
PUS10
MED23
B3GNT2
CRK
PSMD2
PPP1R9A
NRF1
RTKN
MBTD1
TMC4
TFAP2A
PON3
LLGL2
SLC25A38
NFATC1
GPR65
MEF2D
DOLK
CDT1
DOCK11
TMEM184B
AADAT
EPS8
RPIA
LOC100129406
MED28
SAFB
OVOL2
PPP1R13L
SNX5
PIR
CCDC66
ABT1
RCC2
WDFY3-AS2
CLIP1
APLP1
HMGB2
MDK
TM9SF1
USP54
LEPREL4
ADA
FGD1
IMPDH2
MORN4
MTDH
P2RX5
RAD51
BCAR3
TBC1D9
NSUN7
EPS8L2
R3HDM1
ZNF317
C1orf55
ORC1
PDE12
RPUSD4
SRD5A1
ACTR10
TREML2
FBXO7
YME1L1
LOC100506599
EXT1
CDC42BPA
SIAH2
DUSP2
OTUD7B
IRAK4
AKT1S1
ZFHX3
SH2D4A
TAX1BP1
CLDN1
C14orf79
KIAA0748
GNA13
GTPBP1
POR
PPP1R9B
FAM176A
LOC100129550
PTDSS1
PER2
BCL9L
ECHDC2
BLMH
CRLF3
RBM26
ATXN7
POPDC3
PAPD4
SWI5
PRKX
C19orf43
CAV2
XYLT1
PSD4
HSPA2
CXXC1
RPLP2
FARP1
KCTD14
ALDH16A1
PCDHB13
FTH1
RILPL2
SPI1
VPS36
RBBP6
ATP6V0A2
SAMSN1
RAB37
CNOT6L
LOC100506314
SHROOM1
COL1A1
CTDSPL2
EPB41L1
USP4
FARSA
OGT
S100A6
YAE1D1
MST1R
LAMB3
TCTN1
RRP1B
FLJ42709
SDC1
PTPRS
GNG7
GTF2IRD1
TWSG1
SERINC2
ALDH7A1
LSM6
PEG10
RRN3P1
APP
MGC12488
CGRRF1
C11orf21
ATM
BCL11A
CHMP5
DKK1
GRK6
HERC1
TMOD4
OK/SW-CL.58
RPS13
