feature
hsa-miR-222
hsa-miR-221
hsa-miR-95
hsa-miR-526a+hsa-miR-518d-5p+hsa-miR-520c-5p
hsa-miR-27a
hsa-miR-598
hsa-miR-217
hsa-miR-212
hsa-miR-873
hsa-miR-331-3p
hsa-miR-105
hsa-miR-135a
hsa-miR-296-5p
ebv-miR-BART13
ebv-miR-BART21-5p
hsa-miR-145
hsa-miR-497
hsa-miR-199b-5p
hsa-miR-615-3p
hsa-miR-324-3p
hsa-miR-767-5p
hsa-miR-218
hsa-miR-577
hsa-miR-548b-5p
hsa-miR-451
hsa-miR-623
hsa-miR-488
hsa-miR-34a
hsa-miR-210
hsa-miR-224
hsa-miR-452
hsa-miR-195
hsa-miR-551b
hsa-miR-454
hsa-miR-769-3p
hsa-miR-324-5p
hsa-miR-769-5p
hsa-miR-16
hsa-miR-499-5p
hsa-miR-491-5p
hsa-miR-302d
hsa-miR-886-3p
hsa-miR-885-5p
hsa-miR-665
hsa-miR-532-3p
hsa-miR-219-5p
hsa-miR-1266
ebv-miR-BART18-5p
hsa-miR-943
hsa-miR-301a
hsa-miR-129-3p
hsv1-miR-H2-5p
hsa-miR-25
hsa-miR-876-3p
hsa-miR-548q
ebv-miR-BART22
hsa-miR-1537
hsa-miR-516b
hsa-miR-204
hsa-miR-103
hsa-miR-187
hsa-miR-126
hsa-miR-593
hsa-miR-1293
hsa-miR-886-5p
hsa-miR-1260
hsa-miR-610
hsa-miR-15b
hsa-miR-301b
hsa-miR-15a
hsa-miR-29a
hsa-miR-130b
hsa-miR-199a-3p+hsa-miR-199b-3p
hsa-miR-139-5p
hsa-miR-1252
hsa-miR-548b-3p
hsa-miR-1912
hsa-miR-484
hsa-miR-1271
hsa-miR-563
hsa-miR-380
hsa-miR-30e
hsa-miR-455-3p
hsa-miR-362-3p
hsa-miR-711
hsa-miR-146a
hsa-miR-1975
hsa-miR-101
hsa-miR-1197
hsa-miR-106b
hsa-miR-660
hsa-miR-448
hsa-miR-128
hsa-miR-548d-5p
hsa-miR-345
hsa-miR-562
hsa-miR-423-3p
hsa-miR-208a
hsa-miR-7
hsa-miR-1256
hsa-miR-876-5p
hsa-miR-346
hsa-miR-670
hcmv-miR-UL36
hsa-miR-219-1-3p
hsa-miR-595
hsa-miR-30b
hsa-miR-1308
hsa-miR-29b
hsa-miR-643
hsa-miR-335
hsa-miR-134
hcmv-miR-UL70-5p
hsa-miR-18b
hsa-miR-532-5p
ebv-miR-BART12
hsa-miR-449a
hsa-miR-30c
hsa-miR-338-5p
hsa-miR-2110
hsa-miR-1236
hsa-miR-505
kshv-miR-K12-6-5p
hsa-miR-19a
hsa-miR-648
hsa-miR-197
hsa-miR-107
ebv-miR-BART1-5p
hsa-miR-1973
hsv2-miR-H3
hsa-miR-339-5p
hsa-miR-374b
ebv-miR-BART17-5p
hsa-miR-653
hsa-miR-1181
hsa-miR-328
hsa-miR-2052
hsa-miR-1908
hsa-miR-33a
hsa-miR-9
hsa-miR-708
hsa-let-7c
hsa-miR-514
hsa-miR-887
hsa-miR-1277
hsa-miR-106a+hsa-miR-17
hsa-miR-1538
hsa-miR-19b
hsa-miR-186
hsa-miR-571
hsa-miR-582-5p
hsa-miR-220a
hsa-miR-194
hsa-miR-1205
hsa-miR-378
hsa-miR-1185
hsa-miR-33b
hsa-miR-453
hsa-miR-361-5p
hsa-miR-608
hcmv-miR-US25-2-5p
hsa-miR-627
hsa-miR-875-5p
hsa-miR-331-5p
hsa-miR-20a+hsa-miR-20b
hsa-miR-302e
hiv1-miR-TAR-3p
hsa-miR-1263
hsa-miR-362-5p
hsa-miR-616
hsa-miR-491-3p
hsa-miR-92a
hsa-miR-644
hsa-miR-613
hsa-miR-148b
hsa-miR-520e
hsa-miR-1225-3p
hsa-miR-489
hsa-miR-765
hsa-miR-720
hsa-miR-523
hsa-miR-374a
ebv-miR-BART15
hsa-miR-934
hsa-miR-342-3p
hsa-miR-18a
hsa-miR-611
hsa-miR-129-5p
hsa-miR-620
hsa-miR-421
hsa-miR-601
hsa-miR-508-5p
ebv-miR-BART19-5p
ebv-miR-BART18-3p
kshv-miR-K12-2
ebv-miR-BART10
hsa-miR-541
hsa-miR-498
hsa-miR-143
ebv-miR-BART2-3p
hsa-miR-744
hsa-miR-646
hsa-miR-1913
hsa-miR-193b
hsa-miR-501-3p
hsa-miR-363
ebv-miR-BART7
hsa-miR-504
hsa-miR-133b
hsa-miR-1539
hsv1-miR-H4-3p
hsa-miR-93
ebv-miR-BART19-3p
hsa-miR-132
hsa-miR-455-5p
hsa-miR-924
hsa-miR-302f
hsa-miR-144
hsa-miR-99a
hsa-miR-1274a
hsa-miR-1278
ebv-miR-BART4
hcmv-miR-UL148D
hsa-miR-30d
hsa-miR-1976
hsa-miR-519d
hsa-miR-361-3p
ebv-miR-BART2-5p
hsa-miR-628-5p
hsa-miR-203
hsa-miR-148a
hsa-miR-146b-5p
hsa-miR-188-3p
hsa-miR-340
hsa-miR-549
hsa-miR-140-3p
hsa-miR-382
ebv-miR-BART1-3p
hsa-miR-192
ebv-miR-BART11-5p
hsa-miR-609
hsa-miR-891a
hsa-miR-297
hsa-miR-1298
mcv-miR-M1-5p
hsa-miR-518d-3p
hsa-miR-637
hsa-miR-521
hsa-miR-190
ebv-miR-BHRF1-1
hsa-miR-652
hsa-miR-376c
hsa-miR-220b
hsa-miR-626
hsa-miR-582-3p
hsa-miR-423-5p
hsa-miR-1284
hsa-miR-1203
hsa-miR-1294
hsa-miR-2116
hsa-miR-513b
hsa-miR-520b
hsa-miR-432
hsa-miR-891b
hsa-miR-761
hsa-miR-1978
hsa-miR-509-3-5p
hsa-miR-597
hsa-miR-518c
hsa-miR-1272
hsa-miR-596
hsa-miR-381
hsa-miR-2278
hsa-miR-892a
hsa-miR-612
hsv2-miR-H2
hsa-miR-599
hsa-miR-422a
hsa-miR-433
hsa-miR-939
hsa-miR-587
hsa-miR-493
hsa-miR-1178
hsa-miR-1227
hsa-miR-198
hsa-miR-760
hsa-miR-220c
hsa-miR-512-3p
hsa-miR-30a
hsa-miR-483-5p
hsa-miR-2053
hsa-miR-450b-5p
hsa-miR-1255a
hsa-miR-487b
hsa-miR-557
hiv1-miR-H1
hsa-miR-296-3p
hsa-miR-583
hsa-miR-1323
hsa-miR-770-5p
