feature
FEM1B
FRAT2
TMEM171
ARID2
PRKCDBP
WFDC3
LOC100134259
LOC643085
ANP32A
LOX
CREB3
SEMA4B
ANP32E
COX15
NUDT9
MGLL
SYTL2
BLID
APLN
SLC39A13
ECE1
GATAD2B
SCAF11
DAD1
KCNMA1
MVP
TNC
PLAT
EXOC6
ORMDL2
LOC100129387
BMP4
DYNLRB1
MMP24
C10orf12
ABTB2
ZNF488
SETD1B
PCGF6
LOC100506377
HRH1
BCL2L1
ZNF404
HMGB1
GAS5
TRIM47
TOMM20
RBM12
PPP1R15B
HTATIP2
YKT6
LMO2
LRFN3
RGS3
EP300
LOC730755
PIH2
BRD1
LOC100126784
MAMLD1
GBGT1
LOC100127891
PEA15
FBXO32
SCNM1
GDE1
ATAD1
AOX1
FAM98B
RPRD2
SFTA3
SEMA3G
ARL4C
PLAU
OCIAD2
TOR1B
SPATA5L1
HABP4
LYPD5
TARS2
UBE3A
NGF
CCBE1
PELO
NDST1
C21orf33
INPP1
SH3RF2
PER2
GART
SERBP1
RCBTB1
VSTM2L
C1GALT1C1
KIAA1274
HDX
LOC100506033
RRAS
CTSD
TERT
PDGFRL
KIF11
CCDC148
PVRL3
DOCK9
ALDH18A1
SAMD4A
CWF19L1
CCDC80
ZNF449
ARIH1
UCHL5
LOC84989
RBM47
RFWD3
CCK
ZFAND2A
HCG4
ADARB1
CAST
HMGN1
LOC100288637
LEO1
SERPINE1
IL6ST
TWISTNB
RBBP5
C2orf55
PCBP1
TNKS2
SGK494
LOC439949
CBR4
BRWD1
LOC100507372
ANKRD46
C11orf57
NARG2
SHPRH
PCDHAC2
IDS
PRKD3
SLC25A15
EEF2K
NAP1L1
ANXA2P3
SFPQ
MTHFD2
ACRBP
GABPB2
OXTR
HIST1H2BC
SNRPA
TRIP10
MAMDC2
BUB3
FAM96A
SPOCD1
RAB1B
GTPBP3
TMEM183A
EIF6
PSMC1
PRG2
C21orf58
STARD13
C10orf2
LOC653739
SQSTM1
SEC61G
INTS6
TGM2
TPST2
RPL22
FAM116A
SMNDC1
MOK
POGZ
PTCD3
NKRF
MAN2A2
UBTD1
ASAP1-IT1
CANT1
SNF8
RPLP1
CREBL2
RPL19
ATAD2B
SP5
SEH1L
PRSS22
CLEC11A
