feature
KRT18
BAIAP2L1
KRT8
GMFG
ITGA4
DSP
LOC100506779
PPAP2C
ELMO1
TJP1
DDR1
SLC38A5
TRAF3IP3
NCKAP1
MANBAL
AMOTL2
CTSL2
PPL
WAS
FERMT3
RCSD1
RASSF5
FAM177A1
SEPT6
ARHGAP30
DOCK2
IKZF1
ERRFI1
TMTC3
MYB
LRRC33
KLF5
DIRC2
TSPAN6
WASL
SRGAP1
EPB41L4B
TEAD1
MET
CHMP4C
FLI1
CD53
EGFR
SDC4
PFN2
KIAA1671
WIPF1
HCLS1
CUEDC1
INPP5D
CARD10
ARHGAP15
FKBP9
IQGAP2
GULP1
SGCE
CELF2
PTPN7
GYPC
CFL2
GNA11
C9orf3
IL13RA1
SNX7
FAM114A1
LCP2
CNN3
GIMAP2
SH3D19
CTTN
RND3
MARVELD2
KRT19
RAPH1
ICAM2
LOC439990
TACC2
SFN
TUFT1
ATP1B1
TOP2B
PTPRF
ARHGEF6
WDR82
PRSS23
RIPK4
RHPN2
IL2RG
TOM1L1
AP1M2
C10orf35
INADL
NPHP1
AK2
LAMB1
DOCK8
WWC1
CORO1A
THAP10
LOC100505812
KRI1
PERP
LAMA5
KIF21B
NFATC3
PLEKHA1
P2RY8
PIP4K2C
SCRN1
DEF6
F2RL1
CXADR
SH3BP4
KITLG
OCLN
FAM83H
PTPN21
CHMP3
RPL34
C16orf54
ANKLE1
CDC14B
CDC42BPB
CRIP2
RASAL2
ARHGAP39
RASGRP2
GPR39
TRNP1
ITGA3
AKNA
RPL3
SPN
EPS8L2
IFFO1
LAPTM5
CMTM4
SNX24
FBXO7
ZFP36L2
SHROOM3
ARPC1A
HMGB2
YAP1
KIF3B
LARP6
RAC2
TSEN34
LOC100130776
FERMT2
MLPH
LOC100128751
MFNG
NTN4
LYL1
KRT80
DAG1
MYCBP2
ID1
PIK3CG
MAP3K9
GNG12
MIR30C2
NME7
PLA2G16
RTF1
PPP1R26
KDELR2
MYO6
EFCAB4B
LOC440894
RBM5
VAV1
NUAK1
EPCAM
SPR
ARHGAP4
TMEM51
TNFRSF12A
C11orf52
ACAP1
GLTSCR2
THSD4
SCNN1A
ATG16L2
RHOH
RPL10A
POLR1D
INHBB
TYK2
SNRK
ARHGAP9
STT3B
NGLY1
PTS
BOD1
LOC728061
CSF2RB
NCKAP1L
PRKCB
PPIC
MYO1C
KLHL6
PPP1R8
LOC100505880
GPRC5A
EFNA5
MYO1G
SASH3
NSUN4
DOCK11
BNIP2
HELZ
LOC100506776
FBXL2
PLEK2
ST5
MAL2
GPR126
EPHA2
C3orf19
SMARCC1
PXK
LINC00528
SERINC2
FAM78A
SH2D3C
LSR
PHLDA2
PAK4
PTPRC
TM4SF1
KIAA1598
ARHGAP29
GMFB
LGR4
RGL3
TPBG
FN1
SYF2
MORN2
CDS1
ATP8B1
KIAA0284
TMEM54
MUTED
CD38
ASAH2B
TMC8
LOC100499467
GPC1
CDCP1
TMEM17
SHB
LRMP
PPAP2B
KCNAB2
SNX21
LAIR1
RSL24D1
MYO5B
DSTN
ZNF330
BAP1
S100PBP
TSPAN15
MCOLN3
PBRM1
TP53I3
FMNL1
TSC22D4
ELF3
C19orf43
MAP4K1
LIMCH1
SLC44A3
MAP2K5
SETD2
AK1
FCHO2
VSIG10
ARHGAP5-AS1
SERTAD4
CAV2
KRT15
BOK
ARSJ
CLASP2
FBLIM1
BCAR1
EPN2
CYR61
RASAL3
SMCR7L
CDH1
KIAA0895
CAP2
QRICH1
MAX
EIF3L
NEBL
KIAA1522
PEG10
GMEB1
CDT1
CLDN1
ZFP112
ITGAV
SIX4
AKTIP
PCBD1
VPRBP
CARD8
CLDN4
IGFBP3
CYB561
PRPF38A
ARHGAP19
DLG5
DDAH1
BCL9L
AHNAK2
MEF2C
RPL15
RAVER1
CDR2L
BIN2
CTTNBP2NL
MORC4
GPX8
WDR48
ADAT2
C3orf14
RGNEF
RTKN
NCF4
