std,Y,n,tissue
NCIH929,1.7622635,2,LYMPH
NOMO1,0.830095,2,LYMPH
NUDUL1,0.7024444999999999,2,LYMPH
OCIAML2,0.9001245,2,LYMPH
OCIAML3,1.272793,1,LYMPH
OCIAML5,-0.301516,2,LYMPH
OCILY19,0.2382255,2,LYMPH
OCIM1,2.2101935,2,LYMPH
OPM2,2.5162255,2,LYMPH
P12ICHIKAWA,-0.637144,1,LYMPH
P31FUJ,-0.5089475,2,LYMPH
PF382,0.627955,2,LYMPH
PL21,1.07458,2,LYMPH
RAJI,3.1290620000000002,2,LYMPH
RCHACV,0.015168000000000004,2,LYMPH
REH,0.9153105,2,LYMPH
RERFLCKJ,1.9418570000000002,2,LUNG
RERFLCMS,2.410241,2,LUNG
RL,2.8401615,2,LYMPH
RPMI8226,1.16297,2,LYMPH
RPMI8402,-0.5474895,2,LYMPH
RS411,-0.6668605000000001,2,LYMPH
SBC5,2.810363,2,LUNG
SHP77,2.925317,2,LUNG
SIGM5,-0.627915,1,LYMPH
SKLU1,2.208448,1,LUNG
SKM1,0.764077,2,LYMPH
SKMES1,2.3845945,2,LUNG
SKMM2,4.9178075,2,LYMPH
ST486,0.13169650000000002,2,LYMPH
SUDHL1,3.302437,1,LYMPH
SUDHL10,-0.1110295,2,LYMPH
SUDHL4,1.7685435,2,LYMPH
SUDHL5,-0.439447,2,LYMPH
SUDHL6,1.4824104999999999,2,LYMPH
SUDHL8,1.6812385,2,LYMPH
SUPB15,0.24233400000000002,2,LYMPH
SUPM2,-0.03707350000000001,2,LYMPH
SUPT1,1.7087235,2,LYMPH
SW1271,2.6821085,2,LUNG
SW1573,4.0803910000000005,2,LUNG
THP1,3.541573,2,LYMPH
WSUDLCL2,1.7517150000000001,2,LYMPH
